"","year","yday","hour","X","datetime","do","wtemp","do_eq","o2_sat","par","wspeed","PAR_Kd","par_int","z","k","series","unique_series","series_length","unique_day","index"
"889",2021,220,0,2281,2021-08-08 00:00:00,7.59733333333333,19.0019166666667,7.36517629161836,1.03152090765012,0,0,0.0877766988,1e-05,3,0.00867354555388061,1,1,3580,39,889
"890",2021,220,1,2283,2021-08-08 01:00:00,7.59975,18.9809166666667,7.36835589110426,1.03140376392176,0,0,0.0877766988,1e-05,3,0.00866897309025098,1,1,3580,39,890
"891",2021,220,2,2285,2021-08-08 02:00:00,7.50333333333333,18.9731666666667,7.36952991333676,1.01815630326087,0,0,0.0877766988,1e-05,3,0.00866728588471262,1,1,3580,39,891
"892",2021,220,3,2287,2021-08-08 03:00:00,7.49166666666667,19.0859166666667,7.35248154150685,1.01893036036528,0,0,0.0877766988,1e-05,3,0.0086918453335241,1,1,3580,39,892
"893",2021,220,4,2289,2021-08-08 04:00:00,7.50883333333333,19.1655833333333,7.34047652203302,1.0229354062771,0.704666666666667,0,0.0877766988,0.619521522769681,3,0.00870921569837204,1,1,3580,39,893
"894",2021,220,5,2291,2021-08-08 05:00:00,7.49475,19.2613333333333,7.32609256869589,1.02302147150376,42.9846666666667,0,0.0877766988,37.7908128889505,3,0.00873011158811031,1,1,3580,39,894
"895",2021,220,6,2293,2021-08-08 06:00:00,7.47575,19.2290833333333,7.33093186171609,1.0197543969874,232.54,0,0.0877766988,204.442102513995,3,0.00872307126704499,1,1,3580,39,895
"896",2021,220,7,2295,2021-08-08 07:00:00,7.47208333333333,19.1194166666667,7.34742928162448,1.01696566879801,594.034,0,0.0877766988,522.256643694841,3,0.00869914787774851,1,1,3580,39,896
"897",2021,220,8,2297,2021-08-08 08:00:00,7.49416666666667,19.2221666666667,7.33197046420549,1.02212177521077,1023.176,0.179687973305003,0.0877766988,899.545251061576,3,0.00957147284450482,1,1,3580,39,897
"898",2021,220,9,2299,2021-08-08 09:00:00,7.509,19.3265,7.31633073809598,1.02633413780774,1421.31266666667,0.359375946610006,0.0877766988,1249.57491142645,3,0.0104486076634645,1,1,3580,39,898
"899",2021,220,10,2301,2021-08-08 10:00:00,7.56416666666667,19.3556666666667,7.3119688936577,1.03449108942842,1761.66666666667,0.624914840494066,0.0877766988,1548.8038069242,3,0.0117164019634898,1,1,3580,39,899
"900",2021,220,11,2303,2021-08-08 11:00:00,7.55725,19.44025,7.29934485509556,1.03533264286375,1973.77133333333,0.626911373530788,0.0877766988,1735.27978527788,3,0.0117506581579614,1,1,3580,39,900
"901",2021,220,12,2305,2021-08-08 12:00:00,7.5915,19.4005833333333,7.30526041314232,1.03918266710147,2005.48133333333,0.537067386878287,0.0877766988,1763.15825380251,3,0.0113121793401794,1,1,3580,39,901
"902",2021,220,13,2307,2021-08-08 13:00:00,7.6085,19.3795833333333,7.30839552467365,1.04106297672494,1925.854,0.447223400225785,0.0877766988,1693.15232172954,3,0.0108796199960253,1,1,3580,39,902
