MiniDOT Logger Concatenated Data File
Sensor:             7450-529728
Concatenation Date: 2021Oct15 19:43:38 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1630153560,           2021-08-28 12:26:00,           2021-08-28 05:26:00,      3.420000,     17.914000,          7.383000,                    77.850937,      0.984000
                1630153860,           2021-08-28 12:31:00,           2021-08-28 05:31:00,      3.420000,     17.889000,          7.380000,                    77.779319,      0.984000
                1630154160,           2021-08-28 12:36:00,           2021-08-28 05:36:00,      3.420000,     17.914000,          7.355000,                    77.555687,      0.983000
                1630154460,           2021-08-28 12:41:00,           2021-08-28 05:41:00,      3.420000,     17.889000,          7.378000,                    77.758241,      0.984000
                1630154760,           2021-08-28 12:46:00,           2021-08-28 05:46:00,      3.420000,     17.880000,          7.372000,                    77.680628,      0.984000
                1630155060,           2021-08-28 12:51:00,           2021-08-28 05:51:00,      3.420000,     17.880000,          7.361000,                    77.564718,      0.983000
                1630155360,           2021-08-28 12:56:00,           2021-08-28 05:56:00,      3.420000,     17.872000,          7.341000,                    77.341247,      0.983000
                1630155660,           2021-08-28 13:01:00,           2021-08-28 06:01:00,      3.420000,     17.880000,          7.337000,                    77.311824,      0.984000
                1630155960,           2021-08-28 13:06:00,           2021-08-28 06:06:00,      3.420000,     17.863000,          7.326000,                    77.168927,      0.983000
                1630156260,           2021-08-28 13:11:00,           2021-08-28 06:11:00,      3.420000,     17.847000,          7.361000,                    77.512083,      0.984000
                1630156560,           2021-08-28 13:16:00,           2021-08-28 06:16:00,      3.420000,     17.880000,          7.365000,                    77.606867,      0.984000
                1630156860,           2021-08-28 13:21:00,           2021-08-28 06:21:00,      3.420000,     17.872000,          7.364000,                    77.583564,      0.983000
                1630157160,           2021-08-28 13:26:00,           2021-08-28 06:26:00,      3.420000,     17.855000,          7.360000,                    77.514310,      0.984000
                1630157460,           2021-08-28 13:31:00,           2021-08-28 06:31:00,      3.420000,     17.847000,          7.346000,                    77.354131,      0.983000
                1630157760,           2021-08-28 13:36:00,           2021-08-28 06:36:00,      3.420000,     17.863000,          7.355000,                    77.474401,      0.984000
                1630158060,           2021-08-28 13:41:00,           2021-08-28 06:41:00,      3.420000,     17.847000,          7.359000,                    77.491023,      0.984000
                1630158360,           2021-08-28 13:46:00,           2021-08-28 06:46:00,      3.420000,     17.847000,          7.340000,                    77.290951,      0.984000
                1630158660,           2021-08-28 13:51:00,           2021-08-28 06:51:00,      3.420000,     17.821000,          7.346000,                    77.312751,      0.983000
                1630158960,           2021-08-28 13:56:00,           2021-08-28 06:56:00,      3.420000,     17.813000,          7.348000,                    77.321065,      0.983000
                1630159260,           2021-08-28 14:01:00,           2021-08-28 07:01:00,      3.420000,     17.830000,          7.335000,                    77.211284,      0.983000
                1630159560,           2021-08-28 14:06:00,           2021-08-28 07:06:00,      3.420000,     17.838000,          7.345000,                    77.329279,      0.984000
                1630159860,           2021-08-28 14:11:00,           2021-08-28 07:11:00,      3.420000,     17.821000,          7.355000,                    77.407471,      0.984000
                1630160160,           2021-08-28 14:16:00,           2021-08-28 07:16:00,      3.420000,     17.813000,          7.355000,                    77.394724,      0.983000
                1630160460,           2021-08-28 14:21:00,           2021-08-28 07:21:00,      3.420000,     17.830000,          7.345000,                    77.316548,      0.984000
                1630160760,           2021-08-28 14:26:00,           2021-08-28 07:26:00,      3.420000,     17.838000,          7.360000,                    77.487201,      0.983000
                1630161060,           2021-08-28 14:31:00,           2021-08-28 07:31:00,      3.420000,     17.838000,          7.349000,                    77.371391,      0.983000
                1630161360,           2021-08-28 14:36:00,           2021-08-28 07:36:00,      3.420000,     17.821000,          7.364000,                    77.502191,      0.984000
                1630161660,           2021-08-28 14:41:00,           2021-08-28 07:41:00,      3.420000,     17.838000,          7.347000,                    77.350335,      0.983000
                1630161960,           2021-08-28 14:46:00,           2021-08-28 07:46:00,      3.420000,     17.847000,          7.355000,                    77.448902,      0.983000
                1630162260,           2021-08-28 14:51:00,           2021-08-28 07:51:00,      3.420000,     17.847000,          7.363000,                    77.533143,      0.983000
                1630162560,           2021-08-28 14:56:00,           2021-08-28 07:56:00,      3.420000,     17.855000,          7.358000,                    77.493247,      0.983000
                1630162860,           2021-08-28 15:01:00,           2021-08-28 08:01:00,      3.420000,     17.830000,          7.359000,                    77.463918,      0.983000
                1630163160,           2021-08-28 15:06:00,           2021-08-28 08:06:00,      3.420000,     17.838000,          7.366000,                    77.550370,      0.984000
                1630163460,           2021-08-28 15:11:00,           2021-08-28 08:11:00,      3.420000,     17.838000,          7.363000,                    77.518786,      0.983000
                1630163760,           2021-08-28 15:16:00,           2021-08-28 08:16:00,      3.420000,     17.830000,          7.369000,                    77.569182,      0.983000
                1630164060,           2021-08-28 15:21:00,           2021-08-28 08:21:00,      3.420000,     17.838000,          7.366000,                    77.550370,      0.983000
                1630164360,           2021-08-28 15:26:00,           2021-08-28 08:26:00,      3.420000,     17.838000,          7.376000,                    77.655652,      0.983000
                1630164660,           2021-08-28 15:31:00,           2021-08-28 08:31:00,      3.420000,     17.855000,          7.379000,                    77.714415,      0.983000
                1630164960,           2021-08-28 15:36:00,           2021-08-28 08:36:00,      3.420000,     17.863000,          7.365000,                    77.579736,      0.983000
                1630165260,           2021-08-28 15:41:00,           2021-08-28 08:41:00,      3.420000,     17.847000,          7.383000,                    77.743745,      0.983000
                1630165560,           2021-08-28 15:46:00,           2021-08-28 08:46:00,      3.420000,     17.855000,          7.378000,                    77.703884,      0.983000
                1630165860,           2021-08-28 15:51:00,           2021-08-28 08:51:00,      3.420000,     17.880000,          7.375000,                    77.712239,      0.984000
                1630166160,           2021-08-28 15:56:00,           2021-08-28 08:56:00,      3.420000,     17.872000,          7.378000,                    77.731061,      0.983000
                1630166460,           2021-08-28 16:01:00,           2021-08-28 09:01:00,      3.420000,     17.914000,          7.388000,                    77.903660,      0.983000
                1630166760,           2021-08-28 16:06:00,           2021-08-28 09:06:00,      3.420000,     17.931000,          7.376000,                    77.804301,      0.983000
                1630167060,           2021-08-28 16:11:00,           2021-08-28 09:11:00,      3.420000,     17.948000,          7.365000,                    77.715408,      0.983000
                1630167360,           2021-08-28 16:16:00,           2021-08-28 09:16:00,      3.420000,     17.931000,          7.366000,                    77.698818,      0.983000
                1630167660,           2021-08-28 16:21:00,           2021-08-28 09:21:00,      3.420000,     17.956000,          7.362000,                    77.696518,      0.983000
                1630167960,           2021-08-28 16:26:00,           2021-08-28 09:26:00,      3.420000,     17.956000,          7.363000,                    77.707072,      0.983000
                1630168260,           2021-08-28 16:31:00,           2021-08-28 09:31:00,      3.420000,     17.956000,          7.355000,                    77.622642,      0.983000
                1630168560,           2021-08-28 16:36:00,           2021-08-28 09:36:00,      3.420000,     17.914000,          7.384000,                    77.861481,      0.983000
                1630168860,           2021-08-28 16:41:00,           2021-08-28 09:41:00,      3.420000,     17.922000,          7.424000,                    78.296138,      0.983000
                1630169160,           2021-08-28 16:46:00,           2021-08-28 09:46:00,      3.420000,     17.956000,          7.395000,                    78.044791,      0.983000
                1630169460,           2021-08-28 16:51:00,           2021-08-28 09:51:00,      3.420000,     17.965000,          7.407000,                    78.185886,      0.983000
                1630169760,           2021-08-28 16:56:00,           2021-08-28 09:56:00,      3.420000,     17.990000,          7.390000,                    78.046490,      0.983000
                1630170060,           2021-08-28 17:01:00,           2021-08-28 10:01:00,      3.420000,     18.040000,          7.381000,                    78.031456,      0.983000
                1630170360,           2021-08-28 17:06:00,           2021-08-28 10:06:00,      3.420000,     17.906000,          7.409000,                    78.112251,      0.983000
                1630170660,           2021-08-28 17:11:00,           2021-08-28 10:11:00,      3.420000,     17.889000,          7.424000,                    78.243044,      0.983000
                1630170960,           2021-08-28 17:16:00,           2021-08-28 10:16:00,      3.420000,     17.965000,          7.424000,                    78.365333,      0.983000
                1630171260,           2021-08-28 17:21:00,           2021-08-28 10:21:00,      3.420000,     18.024000,          7.419000,                    78.407451,      0.983000
                1630171560,           2021-08-28 17:26:00,           2021-08-28 10:26:00,      3.420000,     18.057000,          7.401000,                    78.270178,      0.983000
                1630171860,           2021-08-28 17:31:00,           2021-08-28 10:31:00,      3.420000,     18.040000,          7.433000,                    78.581197,      0.983000
                1630172160,           2021-08-28 17:36:00,           2021-08-28 10:36:00,      3.420000,     18.057000,          7.438000,                    78.661476,      0.983000
                1630172460,           2021-08-28 17:41:00,           2021-08-28 10:41:00,      3.420000,     17.990000,          7.451000,                    78.690717,      0.983000
                1630172760,           2021-08-28 17:46:00,           2021-08-28 10:46:00,      3.420000,     18.024000,          7.443000,                    78.661094,      0.982000
                1630173060,           2021-08-28 17:51:00,           2021-08-28 10:51:00,      3.420000,     18.049000,          7.435000,                    78.616851,      0.983000
                1630173360,           2021-08-28 17:56:00,           2021-08-28 10:56:00,      3.420000,     18.066000,          7.397000,                    78.242312,      0.983000
                1630173660,           2021-08-28 18:01:00,           2021-08-28 11:01:00,      3.420000,     18.066000,          7.372000,                    77.977873,      0.982000
                1630173960,           2021-08-28 18:06:00,           2021-08-28 11:06:00,      3.420000,     18.040000,          7.447000,                    78.729204,      0.983000
                1630174260,           2021-08-28 18:11:00,           2021-08-28 11:11:00,      3.420000,     18.142000,          7.430000,                    78.713847,      0.982000
                1630174560,           2021-08-28 18:16:00,           2021-08-28 11:16:00,      3.420000,     18.125000,          7.396000,                    78.326376,      0.982000
                1630174860,           2021-08-28 18:21:00,           2021-08-28 11:21:00,      3.420000,     18.116000,          7.429000,                    78.661355,      0.984000
                1630175160,           2021-08-28 18:26:00,           2021-08-28 11:26:00,      3.420000,     18.099000,          7.398000,                    78.305836,      0.983000
                1630175460,           2021-08-28 18:31:00,           2021-08-28 11:31:00,      3.420000,     18.057000,          7.395000,                    78.206724,      0.983000
                1630175760,           2021-08-28 18:36:00,           2021-08-28 11:36:00,      3.420000,     17.981000,          7.442000,                    78.581147,      0.983000
                1630176060,           2021-08-28 18:41:00,           2021-08-28 11:41:00,      3.420000,     18.024000,          7.362000,                    77.805049,      0.982000
                1630176360,           2021-08-28 18:46:00,           2021-08-28 11:46:00,      3.420000,     17.998000,          7.372000,                    77.869176,      0.983000
                1630176660,           2021-08-28 18:51:00,           2021-08-28 11:51:00,      3.420000,     18.024000,          7.425000,                    78.470862,      0.983000
                1630176960,           2021-08-28 18:56:00,           2021-08-28 11:56:00,      3.420000,     18.040000,          7.384000,                    78.063172,      0.982000
                1630177260,           2021-08-28 19:01:00,           2021-08-28 12:01:00,      3.420000,     18.040000,          7.415000,                    78.390902,      0.983000
                1630177560,           2021-08-28 19:06:00,           2021-08-28 12:06:00,      3.420000,     18.032000,          7.433000,                    78.568303,      0.983000
                1630177860,           2021-08-28 19:11:00,           2021-08-28 12:11:00,      3.420000,     18.049000,          7.392000,                    78.162173,      0.983000
                1630178160,           2021-08-28 19:16:00,           2021-08-28 12:16:00,      3.420000,     18.057000,          7.415000,                    78.418236,      0.982000
                1630178460,           2021-08-28 19:21:00,           2021-08-28 12:21:00,      3.420000,     18.057000,          7.363000,                    77.868304,      0.982000
                1630178760,           2021-08-28 19:26:00,           2021-08-28 12:26:00,      3.420000,     18.049000,          7.375000,                    77.982417,      0.982000
                1630179060,           2021-08-28 19:31:00,           2021-08-28 12:31:00,      3.420000,     18.049000,          7.392000,                    78.162173,      0.983000
                1630179360,           2021-08-28 19:36:00,           2021-08-28 12:36:00,      3.420000,     18.066000,          7.395000,                    78.221157,      0.983000
                1630179660,           2021-08-28 19:41:00,           2021-08-28 12:41:00,      3.420000,     18.083000,          7.395000,                    78.248420,      0.983000
                1630179960,           2021-08-28 19:46:00,           2021-08-28 12:46:00,      3.420000,     18.066000,          7.416000,                    78.443286,      0.982000
                1630180260,           2021-08-28 19:51:00,           2021-08-28 12:51:00,      3.420000,     18.066000,          7.418000,                    78.464441,      0.982000
                1630180560,           2021-08-28 19:56:00,           2021-08-28 12:56:00,      3.420000,     18.040000,          7.393000,                    78.158319,      0.983000
                1630180860,           2021-08-28 20:01:00,           2021-08-28 13:01:00,      3.420000,     18.057000,          7.414000,                    78.407661,      0.983000
                1630181160,           2021-08-28 20:06:00,           2021-08-28 13:06:00,      3.420000,     18.040000,          7.405000,                    78.285183,      0.983000
                1630181460,           2021-08-28 20:11:00,           2021-08-28 13:11:00,      3.420000,     18.032000,          7.434000,                    78.578873,      0.983000
                1630181760,           2021-08-28 20:16:00,           2021-08-28 13:16:00,      3.420000,     18.040000,          7.406000,                    78.295755,      0.982000
                1630182060,           2021-08-28 20:21:00,           2021-08-28 13:21:00,      3.420000,     18.024000,          7.382000,                    78.016418,      0.982000
                1630182360,           2021-08-28 20:26:00,           2021-08-28 13:26:00,      3.420000,     18.032000,          7.403000,                    78.251197,      0.982000
                1630182660,           2021-08-28 20:31:00,           2021-08-28 13:31:00,      3.420000,     18.015000,          7.408000,                    78.276742,      0.983000
                1630182960,           2021-08-28 20:36:00,           2021-08-28 13:36:00,      3.420000,     18.024000,          7.407000,                    78.280629,      0.983000
                1630183260,           2021-08-28 20:41:00,           2021-08-28 13:41:00,      3.420000,     17.998000,          7.407000,                    78.238875,      0.982000
                1630183560,           2021-08-28 20:46:00,           2021-08-28 13:46:00,      3.420000,     17.990000,          7.416000,                    78.321079,      0.983000
                1630183860,           2021-08-28 20:51:00,           2021-08-28 13:51:00,      3.420000,     17.981000,          7.419000,                    78.338287,      0.983000
                1630184160,           2021-08-28 20:56:00,           2021-08-28 13:56:00,      3.420000,     17.981000,          7.421000,                    78.359405,      0.982000
                1630184460,           2021-08-28 21:01:00,           2021-08-28 14:01:00,      3.420000,     17.998000,          7.429000,                    78.471258,      0.983000
                1630184760,           2021-08-28 21:06:00,           2021-08-28 14:06:00,      3.420000,     18.015000,          7.432000,                    78.530339,      0.983000
                1630185060,           2021-08-28 21:11:00,           2021-08-28 14:11:00,      3.420000,     18.040000,          7.407000,                    78.306326,      0.983000
                1630185360,           2021-08-28 21:16:00,           2021-08-28 14:16:00,      3.420000,     18.040000,          7.414000,                    78.380330,      0.983000
                1630185660,           2021-08-28 21:21:00,           2021-08-28 14:21:00,      3.420000,     18.066000,          7.414000,                    78.422131,      0.983000
                1630185960,           2021-08-28 21:26:00,           2021-08-28 14:26:00,      3.420000,     18.083000,          7.412000,                    78.428302,      0.982000
                1630186260,           2021-08-28 21:31:00,           2021-08-28 14:31:00,      3.420000,     18.083000,          7.416000,                    78.470627,      0.983000
                1630186560,           2021-08-28 21:36:00,           2021-08-28 14:36:00,      3.420000,     18.083000,          7.416000,                    78.470627,      0.982000
                1630186860,           2021-08-28 21:41:00,           2021-08-28 14:41:00,      3.420000,     18.066000,          7.420000,                    78.485596,      0.983000
                1630187160,           2021-08-28 21:46:00,           2021-08-28 14:46:00,      3.420000,     18.040000,          7.426000,                    78.507193,      0.983000
                1630187460,           2021-08-28 21:51:00,           2021-08-28 14:51:00,      3.420000,     18.040000,          7.438000,                    78.634056,      0.983000
                1630187760,           2021-08-28 21:56:00,           2021-08-28 14:56:00,      3.420000,     18.040000,          7.440000,                    78.655200,      0.983000
                1630188060,           2021-08-28 22:01:00,           2021-08-28 15:01:00,      3.420000,     18.040000,          7.447000,                    78.729204,      0.983000
                1630188360,           2021-08-28 22:06:00,           2021-08-28 15:06:00,      3.420000,     18.057000,          7.453000,                    78.820110,      0.983000
                1630188660,           2021-08-28 22:11:00,           2021-08-28 15:11:00,      3.420000,     18.066000,          7.492000,                    79.247181,      0.984000
                1630188960,           2021-08-28 22:16:00,           2021-08-28 15:16:00,      3.420000,     18.099000,          7.463000,                    78.993843,      0.983000
                1630189260,           2021-08-28 22:21:00,           2021-08-28 15:21:00,      3.420000,     18.091000,          7.408000,                    78.398830,      0.983000
                1630189560,           2021-08-28 22:26:00,           2021-08-28 15:26:00,      3.420000,     18.099000,          7.441000,                    78.760979,      0.983000
                1630189860,           2021-08-28 22:31:00,           2021-08-28 15:31:00,      3.420000,     18.091000,          7.406000,                    78.377664,      0.983000
                1630190160,           2021-08-28 22:36:00,           2021-08-28 15:36:00,      3.420000,     18.125000,          7.383000,                    78.188701,      0.983000
                1630190460,           2021-08-28 22:41:00,           2021-08-28 15:41:00,      3.420000,     18.125000,          7.402000,                    78.389918,      0.983000
                1630190760,           2021-08-28 22:46:00,           2021-08-28 15:46:00,      3.420000,     18.125000,          7.381000,                    78.167520,      0.982000
                1630191060,           2021-08-28 22:51:00,           2021-08-28 15:51:00,      3.420000,     18.116000,          7.359000,                    77.920166,      0.983000
                1630191360,           2021-08-28 22:56:00,           2021-08-28 15:56:00,      3.420000,     18.142000,          7.344000,                    77.802758,      0.983000
                1630191660,           2021-08-28 23:01:00,           2021-08-28 16:01:00,      3.420000,     18.142000,          7.352000,                    77.887511,      0.983000
                1630191960,           2021-08-28 23:06:00,           2021-08-28 16:06:00,      3.420000,     18.116000,          7.370000,                    78.036638,      0.983000
                1630192260,           2021-08-28 23:11:00,           2021-08-28 16:11:00,      3.420000,     18.133000,          7.361000,                    77.968486,      0.983000
                1630192560,           2021-08-28 23:16:00,           2021-08-28 16:16:00,      3.420000,     18.133000,          7.372000,                    78.084999,      0.983000
                1630192860,           2021-08-28 23:21:00,           2021-08-28 16:21:00,      3.420000,     18.125000,          7.357000,                    77.913351,      0.983000
                1630193160,           2021-08-28 23:26:00,           2021-08-28 16:26:00,      3.420000,     18.142000,          7.350000,                    77.866323,      0.983000
                1630193460,           2021-08-28 23:31:00,           2021-08-28 16:31:00,      3.420000,     18.142000,          7.357000,                    77.940481,      0.983000
                1630193760,           2021-08-28 23:36:00,           2021-08-28 16:36:00,      3.420000,     18.125000,          7.368000,                    78.029845,      0.983000
                1630194060,           2021-08-28 23:41:00,           2021-08-28 16:41:00,      3.420000,     18.142000,          7.368000,                    78.057016,      0.983000
                1630194360,           2021-08-28 23:46:00,           2021-08-28 16:46:00,      3.420000,     18.150000,          7.357000,                    77.953249,      0.983000
                1630194660,           2021-08-28 23:51:00,           2021-08-28 16:51:00,      3.420000,     18.150000,          7.363000,                    78.016823,      0.983000
                1630194960,           2021-08-28 23:56:00,           2021-08-28 16:56:00,      3.420000,     18.175000,          7.361000,                    78.035555,      0.983000
                1630195260,           2021-08-29 00:01:00,           2021-08-28 17:01:00,      3.420000,     18.142000,          7.371000,                    78.088798,      0.983000
                1630195560,           2021-08-29 00:06:00,           2021-08-28 17:06:00,      3.420000,     18.175000,          7.368000,                    78.109764,      0.983000
                1630195860,           2021-08-29 00:11:00,           2021-08-28 17:11:00,      3.420000,     18.167000,          7.361000,                    78.022779,      0.982000
                1630196160,           2021-08-29 00:16:00,           2021-08-28 17:16:00,      3.420000,     18.184000,          7.358000,                    78.018119,      0.983000
                1630196460,           2021-08-29 00:21:00,           2021-08-28 17:21:00,      3.420000,     18.167000,          7.373000,                    78.149973,      0.983000
                1630196760,           2021-08-29 00:26:00,           2021-08-28 17:26:00,      3.420000,     18.175000,          7.357000,                    77.993150,      0.983000
                1630197060,           2021-08-29 00:31:00,           2021-08-28 17:31:00,      3.420000,     18.184000,          7.351000,                    77.943897,      0.983000
                1630197360,           2021-08-29 00:36:00,           2021-08-28 17:36:00,      3.420000,     18.192000,          7.393000,                    78.402062,      0.984000
                1630197660,           2021-08-29 00:41:00,           2021-08-28 17:41:00,      3.420000,     18.192000,          7.356000,                    78.009681,      0.982000
                1630197960,           2021-08-29 00:46:00,           2021-08-28 17:46:00,      3.420000,     18.184000,          7.381000,                    78.261992,      0.983000
                1630198260,           2021-08-29 00:51:00,           2021-08-28 17:51:00,      3.420000,     18.209000,          7.387000,                    78.365681,      0.983000
                1630198560,           2021-08-29 00:56:00,           2021-08-28 17:56:00,      3.420000,     18.200000,          7.401000,                    78.499748,      0.983000
                1630198860,           2021-08-29 01:01:00,           2021-08-28 18:01:00,      3.420000,     18.217000,          7.389000,                    78.399724,      0.983000
                1630199160,           2021-08-29 01:06:00,           2021-08-28 18:06:00,      3.420000,     18.200000,          7.394000,                    78.425501,      0.983000
                1630199460,           2021-08-29 01:11:00,           2021-08-28 18:11:00,      3.420000,     18.226000,          7.406000,                    78.594564,      0.983000
                1630199760,           2021-08-29 01:16:00,           2021-08-28 18:16:00,      3.420000,     18.234000,          7.405000,                    78.596807,      0.983000
                1630200060,           2021-08-29 01:21:00,           2021-08-28 18:21:00,      3.420000,     18.217000,          7.403000,                    78.548269,      0.983000
                1630200360,           2021-08-29 01:26:00,           2021-08-28 18:26:00,      3.420000,     18.192000,          7.410000,                    78.582346,      0.983000
                1630200660,           2021-08-29 01:31:00,           2021-08-28 18:31:00,      3.420000,     18.209000,          7.419000,                    78.705156,      0.983000
                1630200960,           2021-08-29 01:36:00,           2021-08-28 18:36:00,      3.420000,     18.175000,          7.387000,                    78.311187,      0.983000
                1630201260,           2021-08-29 01:41:00,           2021-08-28 18:41:00,      3.420000,     18.200000,          7.435000,                    78.860374,      0.983000
                1630201560,           2021-08-29 01:46:00,           2021-08-28 18:46:00,      3.420000,     18.175000,          7.381000,                    78.247579,      0.983000
                1630201860,           2021-08-29 01:51:00,           2021-08-28 18:51:00,      3.420000,     18.091000,          7.360000,                    77.890846,      0.983000
                1630202160,           2021-08-29 01:56:00,           2021-08-28 18:56:00,      3.420000,     18.057000,          7.354000,                    77.773123,      0.983000
                1630202460,           2021-08-29 02:01:00,           2021-08-28 19:01:00,      3.420000,     18.040000,          7.349000,                    77.693154,      0.983000
                1630202760,           2021-08-29 02:06:00,           2021-08-28 19:06:00,      3.420000,     18.032000,          7.347000,                    77.659266,      0.983000
                1630203060,           2021-08-29 02:11:00,           2021-08-28 19:11:00,      3.420000,     18.024000,          7.344000,                    77.614816,      0.983000
                1630203360,           2021-08-29 02:16:00,           2021-08-28 19:16:00,      3.420000,     18.032000,          7.342000,                    77.606415,      0.983000
                1630203660,           2021-08-29 02:21:00,           2021-08-28 19:21:00,      3.420000,     18.049000,          7.334000,                    77.548888,      0.983000
                1630203960,           2021-08-29 02:26:00,           2021-08-28 19:26:00,      3.420000,     18.083000,          7.339000,                    77.655870,      0.983000
                1630204260,           2021-08-29 02:31:00,           2021-08-28 19:31:00,      3.420000,     18.099000,          7.333000,                    77.617828,      0.983000
                1630204560,           2021-08-29 02:36:00,           2021-08-28 19:36:00,      3.420000,     18.091000,          7.327000,                    77.541607,      0.983000
                1630204860,           2021-08-29 02:41:00,           2021-08-28 19:41:00,      3.420000,     18.066000,          7.326000,                    77.491304,      0.982000
                1630205160,           2021-08-29 02:46:00,           2021-08-28 19:46:00,      3.420000,     18.057000,          7.314000,                    77.350099,      0.982000
                1630205460,           2021-08-29 02:51:00,           2021-08-28 19:51:00,      3.420000,     18.049000,          7.324000,                    77.443149,      0.982000
                1630205760,           2021-08-29 02:56:00,           2021-08-28 19:56:00,      3.420000,     18.040000,          7.332000,                    77.513431,      0.983000
                1630206060,           2021-08-29 03:01:00,           2021-08-28 20:01:00,      3.420000,     18.024000,          7.331000,                    77.477426,      0.983000
                1630206360,           2021-08-29 03:06:00,           2021-08-28 20:06:00,      3.420000,     18.040000,          7.318000,                    77.365424,      0.983000
                1630206660,           2021-08-29 03:11:00,           2021-08-28 20:11:00,      3.420000,     18.040000,          7.321000,                    77.397140,      0.983000
                1630206960,           2021-08-29 03:16:00,           2021-08-28 20:16:00,      3.420000,     18.040000,          7.315000,                    77.333708,      0.983000
                1630207260,           2021-08-29 03:21:00,           2021-08-28 20:21:00,      3.420000,     18.099000,          7.292000,                    77.183854,      0.983000
                1630207560,           2021-08-29 03:26:00,           2021-08-28 20:26:00,      3.420000,     18.175000,          7.313000,                    77.526697,      0.983000
                1630207860,           2021-08-29 03:31:00,           2021-08-28 20:31:00,      3.420000,     18.200000,          7.332000,                    77.767890,      0.983000
                1630208160,           2021-08-29 03:36:00,           2021-08-28 20:36:00,      3.420000,     18.125000,          7.293000,                    77.235567,      0.983000
                1630208460,           2021-08-29 03:41:00,           2021-08-28 20:41:00,      3.420000,     18.108000,          7.269000,                    76.954595,      0.982000
                1630208760,           2021-08-29 03:46:00,           2021-08-28 20:46:00,      3.420000,     18.040000,          7.318000,                    77.365424,      0.983000
                1630209060,           2021-08-29 03:51:00,           2021-08-28 20:51:00,      3.420000,     18.015000,          7.354000,                    77.706150,      0.983000
                1630209360,           2021-08-29 03:56:00,           2021-08-28 20:56:00,      3.420000,     18.007000,          7.349000,                    77.640571,      0.983000
                1630209660,           2021-08-29 04:01:00,           2021-08-28 21:01:00,      3.420000,     17.998000,          7.332000,                    77.446663,      0.983000
                1630209960,           2021-08-29 04:06:00,           2021-08-28 21:06:00,      3.420000,     17.998000,          7.328000,                    77.404412,      0.983000
                1630210260,           2021-08-29 04:11:00,           2021-08-28 21:11:00,      3.420000,     17.990000,          7.338000,                    77.497313,      0.983000
                1630210560,           2021-08-29 04:16:00,           2021-08-28 21:16:00,      3.420000,     18.007000,          7.339000,                    77.534923,      0.983000
                1630210860,           2021-08-29 04:21:00,           2021-08-28 21:21:00,      3.420000,     18.007000,          7.336000,                    77.503229,      0.983000
                1630211160,           2021-08-29 04:26:00,           2021-08-28 21:26:00,      3.420000,     18.074000,          7.290000,                    77.123159,      0.983000
                1630211460,           2021-08-29 04:31:00,           2021-08-28 21:31:00,      3.420000,     18.125000,          7.299000,                    77.299110,      0.983000
                1630211760,           2021-08-29 04:36:00,           2021-08-28 21:36:00,      3.420000,     18.192000,          7.322000,                    77.649114,      0.983000
                1630212060,           2021-08-29 04:41:00,           2021-08-28 21:41:00,      3.420000,     18.226000,          7.300000,                    77.469662,      0.983000
                1630212360,           2021-08-29 04:46:00,           2021-08-28 21:46:00,      3.420000,     18.251000,          7.274000,                    77.233206,      0.983000
                1630212660,           2021-08-29 04:51:00,           2021-08-28 21:51:00,      3.420000,     18.217000,          7.271000,                    77.147706,      0.983000
                1630212960,           2021-08-29 04:56:00,           2021-08-28 21:56:00,      3.420000,     18.234000,          7.239000,                    76.834880,      0.983000
                1630213260,           2021-08-29 05:01:00,           2021-08-28 22:01:00,      3.420000,     18.091000,          7.300000,                    77.255866,      0.983000
                1630213560,           2021-08-29 05:06:00,           2021-08-28 22:06:00,      3.420000,     18.024000,          7.324000,                    77.403447,      0.983000
                1630213860,           2021-08-29 05:11:00,           2021-08-28 22:11:00,      3.420000,     18.024000,          7.333000,                    77.498563,      0.982000
                1630214160,           2021-08-29 05:16:00,           2021-08-28 22:16:00,      3.420000,     18.024000,          7.329000,                    77.456289,      0.982000
                1630214460,           2021-08-29 05:21:00,           2021-08-28 22:21:00,      3.420000,     18.007000,          7.325000,                    77.387016,      0.982000
                1630214760,           2021-08-29 05:26:00,           2021-08-28 22:26:00,      3.420000,     17.998000,          7.315000,                    77.267095,      0.982000
                1630215060,           2021-08-29 05:31:00,           2021-08-28 22:31:00,      3.420000,     17.998000,          7.353000,                    77.668483,      0.983000
                1630215360,           2021-08-29 05:36:00,           2021-08-28 22:36:00,      3.420000,     18.015000,          7.330000,                    77.452554,      0.983000
                1630215660,           2021-08-29 05:41:00,           2021-08-28 22:41:00,      3.420000,     17.998000,          7.329000,                    77.414975,      0.983000
                1630215960,           2021-08-29 05:46:00,           2021-08-28 22:46:00,      3.420000,     18.007000,          7.325000,                    77.387016,      0.983000
                1630216260,           2021-08-29 05:51:00,           2021-08-28 22:51:00,      3.420000,     18.024000,          7.330000,                    77.466858,      0.983000
                1630216560,           2021-08-29 05:56:00,           2021-08-28 22:56:00,      3.420000,     18.015000,          7.334000,                    77.494820,      0.983000
                1630216860,           2021-08-29 06:01:00,           2021-08-28 23:01:00,      3.420000,     18.099000,          7.231000,                    76.538186,      0.983000
