MiniDOT Logger Concatenated Data File
Sensor:             7450-265933
Concatenation Date: 2022Mar24 13:07:07 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1635683460,           2021-10-31 12:31:00,           2021-10-31 05:31:00,      3.510000,     11.194000,          8.692000,                    79.178354,      0.949000
                1635683760,           2021-10-31 12:36:00,           2021-10-31 05:36:00,      3.500000,     11.176000,          8.692000,                    79.145471,      0.950000
                1635684060,           2021-10-31 12:41:00,           2021-10-31 05:41:00,      3.500000,     11.185000,          8.708000,                    79.307631,      0.950000
                1635684360,           2021-10-31 12:46:00,           2021-10-31 05:46:00,      3.500000,     11.185000,          8.708000,                    79.307631,      0.950000
                1635684660,           2021-10-31 12:51:00,           2021-10-31 05:51:00,      3.500000,     11.194000,          8.689000,                    79.151026,      0.950000
                1635684960,           2021-10-31 12:56:00,           2021-10-31 05:56:00,      3.500000,     11.185000,          8.670000,                    78.961548,      0.950000
                1635685260,           2021-10-31 13:01:00,           2021-10-31 06:01:00,      3.500000,     11.158000,          8.720000,                    79.367440,      0.950000
                1635685560,           2021-10-31 13:06:00,           2021-10-31 06:06:00,      3.500000,     11.122000,          8.696000,                    79.083216,      0.950000
                1635685860,           2021-10-31 13:11:00,           2021-10-31 06:11:00,      3.500000,     11.086000,          8.693000,                    78.990187,      0.950000
                1635686160,           2021-10-31 13:16:00,           2021-10-31 06:16:00,      3.500000,     11.077000,          8.696000,                    79.001006,      0.950000
                1635686460,           2021-10-31 13:21:00,           2021-10-31 06:21:00,      3.500000,     11.050000,          8.697000,                    78.960769,      0.949000
                1635686760,           2021-10-31 13:26:00,           2021-10-31 06:26:00,      3.500000,     11.023000,          8.724000,                    79.156436,      0.950000
                1635687060,           2021-10-31 13:31:00,           2021-10-31 06:31:00,      3.500000,     11.068000,          8.725000,                    79.247970,      0.950000
                1635687360,           2021-10-31 13:36:00,           2021-10-31 06:36:00,      3.500000,     11.086000,          8.711000,                    79.153746,      0.950000
                1635687660,           2021-10-31 13:41:00,           2021-10-31 06:41:00,      3.500000,     11.050000,          8.716000,                    79.133272,      0.950000
                1635687960,           2021-10-31 13:46:00,           2021-10-31 06:46:00,      3.500000,     11.041000,          8.711000,                    79.071411,      0.950000
                1635688260,           2021-10-31 13:51:00,           2021-10-31 06:51:00,      3.500000,     11.032000,          8.702000,                    78.973268,      0.950000
                1635688560,           2021-10-31 13:56:00,           2021-10-31 06:56:00,      3.500000,     11.059000,          8.725000,                    79.231476,      0.950000
                1635688860,           2021-10-31 14:01:00,           2021-10-31 07:01:00,      3.500000,     11.068000,          8.717000,                    79.175307,      0.950000
                1635689160,           2021-10-31 14:06:00,           2021-10-31 07:06:00,      3.500000,     11.041000,          8.700000,                    78.971562,      0.950000
                1635689460,           2021-10-31 14:11:00,           2021-10-31 07:11:00,      3.500000,     11.014000,          8.702000,                    78.940375,      0.950000
                1635689760,           2021-10-31 14:16:00,           2021-10-31 07:16:00,      3.500000,     11.050000,          8.705000,                    79.033402,      0.950000
                1635690060,           2021-10-31 14:21:00,           2021-10-31 07:21:00,      3.500000,     11.068000,          8.682000,                    78.857407,      0.950000
                1635690360,           2021-10-31 14:26:00,           2021-10-31 07:26:00,      3.500000,     11.068000,          8.695000,                    78.975484,      0.950000
                1635690660,           2021-10-31 14:31:00,           2021-10-31 07:31:00,      3.500000,     11.032000,          8.677000,                    78.746386,      0.950000
                1635690960,           2021-10-31 14:36:00,           2021-10-31 07:36:00,      3.500000,     11.086000,          8.686000,                    78.926580,      0.950000
                1635691260,           2021-10-31 14:41:00,           2021-10-31 07:41:00,      3.500000,     11.041000,          8.684000,                    78.826327,      0.950000
                1635691560,           2021-10-31 14:46:00,           2021-10-31 07:46:00,      3.500000,     11.050000,          8.701000,                    78.997085,      0.950000
                1635691860,           2021-10-31 14:51:00,           2021-10-31 07:51:00,      3.500000,     11.050000,          8.699000,                    78.978927,      0.950000
                1635692160,           2021-10-31 14:56:00,           2021-10-31 07:56:00,      3.500000,     11.086000,          8.720000,                    79.235526,      0.950000
                1635692460,           2021-10-31 15:01:00,           2021-10-31 08:01:00,      3.500000,     11.068000,          8.715000,                    79.157141,      0.950000
                1635692760,           2021-10-31 15:06:00,           2021-10-31 08:06:00,      3.500000,     11.077000,          8.699000,                    79.028261,      0.950000
                1635693060,           2021-10-31 15:11:00,           2021-10-31 08:11:00,      3.500000,     11.086000,          8.701000,                    79.062880,      0.950000
                1635693360,           2021-10-31 15:16:00,           2021-10-31 08:16:00,      3.500000,     11.095000,          8.729000,                    79.333809,      0.950000
                1635693660,           2021-10-31 15:21:00,           2021-10-31 08:21:00,      3.500000,     11.104000,          8.708000,                    79.159415,      0.949000
                1635693960,           2021-10-31 15:26:00,           2021-10-31 08:26:00,      3.500000,     11.104000,          8.710000,                    79.177596,      0.950000
                1635694260,           2021-10-31 15:31:00,           2021-10-31 08:31:00,      3.500000,     11.086000,          8.717000,                    79.208266,      0.950000
                1635694560,           2021-10-31 15:36:00,           2021-10-31 08:36:00,      3.500000,     11.077000,          8.722000,                    79.237210,      0.950000
                1635694860,           2021-10-31 15:41:00,           2021-10-31 08:41:00,      3.500000,     11.086000,          8.734000,                    79.362739,      0.950000
                1635695160,           2021-10-31 15:46:00,           2021-10-31 08:46:00,      3.500000,     11.095000,          8.741000,                    79.442872,      0.950000
                1635695460,           2021-10-31 15:51:00,           2021-10-31 08:51:00,      3.500000,     11.122000,          8.732000,                    79.410607,      0.949000
                1635695760,           2021-10-31 15:56:00,           2021-10-31 08:56:00,      3.500000,     11.131000,          8.738000,                    79.481696,      0.950000
                1635696060,           2021-10-31 16:01:00,           2021-10-31 09:01:00,      3.500000,     11.131000,          8.747000,                    79.563561,      0.950000
                1635696360,           2021-10-31 16:06:00,           2021-10-31 09:06:00,      3.500000,     11.149000,          8.743000,                    79.560245,      0.950000
                1635696660,           2021-10-31 16:11:00,           2021-10-31 09:11:00,      3.500000,     11.185000,          8.716000,                    79.380491,      0.950000
                1635696960,           2021-10-31 16:16:00,           2021-10-31 09:16:00,      3.500000,     11.158000,          8.741000,                    79.558577,      0.949000
                1635697260,           2021-10-31 16:21:00,           2021-10-31 09:21:00,      3.500000,     11.149000,          8.769000,                    79.796842,      0.949000
                1635697560,           2021-10-31 16:26:00,           2021-10-31 09:26:00,      3.500000,     11.167000,          8.766000,                    79.802701,      0.950000
                1635697860,           2021-10-31 16:31:00,           2021-10-31 09:31:00,      3.500000,     11.212000,          8.721000,                    79.475521,      0.950000
                1635698160,           2021-10-31 16:36:00,           2021-10-31 09:36:00,      3.510000,     11.212000,          8.746000,                    79.703349,      0.950000
                1635698460,           2021-10-31 16:41:00,           2021-10-31 09:41:00,      3.500000,     11.221000,          8.733000,                    79.601401,      0.949000
                1635698760,           2021-10-31 16:46:00,           2021-10-31 09:46:00,      3.510000,     11.248000,          8.744000,                    79.751299,      0.950000
                1635699060,           2021-10-31 16:51:00,           2021-10-31 09:51:00,      3.510000,     11.230000,          8.749000,                    79.763794,      0.950000
                1635699360,           2021-10-31 16:56:00,           2021-10-31 09:56:00,      3.510000,     11.239000,          8.763000,                    79.908011,      0.950000
                1635699660,           2021-10-31 17:01:00,           2021-10-31 10:01:00,      3.510000,     11.275000,          8.720000,                    79.581907,      0.949000
                1635699960,           2021-10-31 17:06:00,           2021-10-31 10:06:00,      3.510000,     11.248000,          8.747000,                    79.778661,      0.950000
                1635700260,           2021-10-31 17:11:00,           2021-10-31 10:11:00,      3.510000,     11.239000,          8.748000,                    79.771229,      0.950000
                1635700560,           2021-10-31 17:16:00,           2021-10-31 10:16:00,      3.510000,     11.248000,          8.756000,                    79.860747,      0.950000
                1635700860,           2021-10-31 17:21:00,           2021-10-31 10:21:00,      3.510000,     11.239000,          8.742000,                    79.716516,      0.949000
                1635701160,           2021-10-31 17:26:00,           2021-10-31 10:26:00,      3.510000,     11.257000,          8.752000,                    79.840826,      0.950000
                1635701460,           2021-10-31 17:31:00,           2021-10-31 10:31:00,      3.510000,     11.257000,          8.727000,                    79.612761,      0.949000
                1635701760,           2021-10-31 17:36:00,           2021-10-31 10:36:00,      3.510000,     11.284000,          8.735000,                    79.735333,      0.949000
                1635702060,           2021-10-31 17:41:00,           2021-10-31 10:41:00,      3.510000,     11.257000,          8.744000,                    79.767845,      0.950000
                1635702360,           2021-10-31 17:46:00,           2021-10-31 10:46:00,      3.510000,     11.275000,          8.746000,                    79.819192,      0.950000
                1635702660,           2021-10-31 17:51:00,           2021-10-31 10:51:00,      3.510000,     11.284000,          8.753000,                    79.899642,      0.950000
                1635702960,           2021-10-31 17:56:00,           2021-10-31 10:56:00,      3.510000,     11.311000,          8.736000,                    79.794066,      0.950000
                1635703260,           2021-10-31 18:01:00,           2021-10-31 11:01:00,      3.510000,     11.338000,          8.734000,                    79.825398,      0.950000
                1635703560,           2021-10-31 18:06:00,           2021-10-31 11:06:00,      3.510000,     11.365000,          8.724000,                    79.783552,      0.949000
                1635703860,           2021-10-31 18:11:00,           2021-10-31 11:11:00,      3.510000,     11.374000,          8.729000,                    79.845806,      0.949000
                1635704160,           2021-10-31 18:16:00,           2021-10-31 11:16:00,      3.510000,     11.329000,          8.720000,                    79.680936,      0.950000
                1635704460,           2021-10-31 18:21:00,           2021-10-31 11:21:00,      3.510000,     11.338000,          8.700000,                    79.514651,      0.950000
                1635704760,           2021-10-31 18:26:00,           2021-10-31 11:26:00,      3.510000,     11.311000,          8.692000,                    79.392173,      0.949000
                1635705060,           2021-10-31 18:31:00,           2021-10-31 11:31:00,      3.510000,     11.203000,          8.786000,                    80.051253,      0.950000
                1635705360,           2021-10-31 18:36:00,           2021-10-31 11:36:00,      3.510000,     11.212000,          8.769000,                    79.912951,      0.950000
                1635705660,           2021-10-31 18:41:00,           2021-10-31 11:41:00,      3.510000,     11.248000,          8.748000,                    79.787782,      0.950000
                1635705960,           2021-10-31 18:46:00,           2021-10-31 11:46:00,      3.510000,     11.239000,          8.754000,                    79.825942,      0.949000
                1635706260,           2021-10-31 18:51:00,           2021-10-31 11:51:00,      3.510000,     11.257000,          8.760000,                    79.913806,      0.950000
                1635706560,           2021-10-31 18:56:00,           2021-10-31 11:56:00,      3.510000,     11.293000,          8.735000,                    79.751865,      0.950000
                1635706860,           2021-10-31 19:01:00,           2021-10-31 12:01:00,      3.510000,     11.284000,          8.740000,                    79.780975,      0.950000
                1635707160,           2021-10-31 19:06:00,           2021-10-31 12:06:00,      3.510000,     11.320000,          8.718000,                    79.646157,      0.950000
                1635707460,           2021-10-31 19:11:00,           2021-10-31 12:11:00,      3.500000,     11.221000,          8.775000,                    79.984231,      0.949000
                1635707760,           2021-10-31 19:16:00,           2021-10-31 12:16:00,      3.500000,     11.212000,          8.786000,                    80.067874,      0.950000
                1635708060,           2021-10-31 19:21:00,           2021-10-31 12:21:00,      3.510000,     11.248000,          8.774000,                    80.024920,      0.950000
                1635708360,           2021-10-31 19:26:00,           2021-10-31 12:26:00,      3.510000,     11.248000,          8.768000,                    79.970196,      0.950000
                1635708660,           2021-10-31 19:31:00,           2021-10-31 12:31:00,      3.510000,     11.266000,          8.774000,                    80.058126,      0.950000
                1635708960,           2021-10-31 19:36:00,           2021-10-31 12:36:00,      3.510000,     11.248000,          8.794000,                    80.207334,      0.950000
                1635709260,           2021-10-31 19:41:00,           2021-10-31 12:41:00,      3.510000,     11.248000,          8.758000,                    79.878989,      0.949000
                1635709560,           2021-10-31 19:46:00,           2021-10-31 12:46:00,      3.510000,     11.212000,          8.776000,                    79.976743,      0.950000
                1635709860,           2021-10-31 19:51:00,           2021-10-31 12:51:00,      3.510000,     11.239000,          8.766000,                    79.935368,      0.949000
                1635710160,           2021-10-31 19:56:00,           2021-10-31 12:56:00,      3.510000,     11.239000,          8.775000,                    80.017437,      0.949000
                1635710460,           2021-10-31 20:01:00,           2021-10-31 13:01:00,      3.510000,     11.248000,          8.763000,                    79.924592,      0.950000
                1635710760,           2021-10-31 20:06:00,           2021-10-31 13:06:00,      3.510000,     11.239000,          8.779000,                    80.053912,      0.950000
                1635711060,           2021-10-31 20:11:00,           2021-10-31 13:11:00,      3.500000,     11.221000,          8.805000,                    80.257682,      0.950000
                1635711360,           2021-10-31 20:16:00,           2021-10-31 13:16:00,      3.510000,     11.212000,          8.820000,                    80.377720,      0.950000
                1635711660,           2021-10-31 20:21:00,           2021-10-31 13:21:00,      3.510000,     11.239000,          8.792000,                    80.172456,      0.950000
                1635711960,           2021-10-31 20:26:00,           2021-10-31 13:26:00,      3.510000,     11.248000,          8.798000,                    80.243816,      0.949000
                1635712260,           2021-10-31 20:31:00,           2021-10-31 13:31:00,      3.510000,     11.248000,          8.797000,                    80.234696,      0.950000
                1635712560,           2021-10-31 20:36:00,           2021-10-31 13:36:00,      3.510000,     11.266000,          8.799000,                    80.286238,      0.950000
                1635712860,           2021-10-31 20:41:00,           2021-10-31 13:41:00,      3.510000,     11.284000,          8.796000,                    80.292157,      0.949000
                1635713160,           2021-10-31 20:46:00,           2021-10-31 13:46:00,      3.510000,     11.293000,          8.806000,                    80.400106,      0.950000
                1635713460,           2021-10-31 20:51:00,           2021-10-31 13:51:00,      3.510000,     11.284000,          8.807000,                    80.392568,      0.950000
                1635713760,           2021-10-31 20:56:00,           2021-10-31 13:56:00,      3.510000,     11.275000,          8.810000,                    80.403280,      0.950000
                1635714060,           2021-10-31 21:01:00,           2021-10-31 14:01:00,      3.510000,     11.266000,          8.805000,                    80.340985,      0.950000
                1635714360,           2021-10-31 21:06:00,           2021-10-31 14:06:00,      3.510000,     11.275000,          8.806000,                    80.366774,      0.950000
                1635714660,           2021-10-31 21:11:00,           2021-10-31 14:11:00,      3.510000,     11.266000,          8.800000,                    80.295362,      0.950000
                1635714960,           2021-10-31 21:16:00,           2021-10-31 14:16:00,      3.510000,     11.302000,          8.805000,                    80.407641,      0.950000
                1635715260,           2021-10-31 21:21:00,           2021-10-31 14:21:00,      3.510000,     11.284000,          8.803000,                    80.356055,      0.950000
                1635715560,           2021-10-31 21:26:00,           2021-10-31 14:26:00,      3.510000,     11.311000,          8.796000,                    80.342102,      0.949000
                1635715860,           2021-10-31 21:31:00,           2021-10-31 14:31:00,      3.510000,     11.320000,          8.797000,                    80.367888,      0.949000
                1635716160,           2021-10-31 21:36:00,           2021-10-31 14:36:00,      3.510000,     11.302000,          8.809000,                    80.444169,      0.950000
                1635716460,           2021-10-31 21:41:00,           2021-10-31 14:41:00,      3.510000,     11.311000,          8.819000,                    80.552183,      0.950000
                1635716760,           2021-10-31 21:46:00,           2021-10-31 14:46:00,      3.510000,     11.320000,          8.806000,                    80.450110,      0.950000
                1635717060,           2021-10-31 21:51:00,           2021-10-31 14:51:00,      3.510000,     11.302000,          8.803000,                    80.389377,      0.950000
                1635717360,           2021-10-31 21:56:00,           2021-10-31 14:56:00,      3.510000,     11.302000,          8.809000,                    80.444169,      0.949000
                1635717660,           2021-10-31 22:01:00,           2021-10-31 15:01:00,      3.510000,     11.293000,          8.811000,                    80.445757,      0.950000
                1635717960,           2021-10-31 22:06:00,           2021-10-31 15:06:00,      3.510000,     11.302000,          8.824000,                    80.581150,      0.950000
                1635718260,           2021-10-31 22:11:00,           2021-10-31 15:11:00,      3.510000,     11.320000,          8.809000,                    80.477518,      0.950000
                1635718560,           2021-10-31 22:16:00,           2021-10-31 15:16:00,      3.510000,     11.293000,          8.824000,                    80.564449,      0.950000
                1635718860,           2021-10-31 22:21:00,           2021-10-31 15:21:00,      3.510000,     11.320000,          8.812000,                    80.504925,      0.949000
                1635719160,           2021-10-31 22:26:00,           2021-10-31 15:26:00,      3.510000,     11.311000,          8.817000,                    80.533915,      0.949000
                1635719460,           2021-10-31 22:31:00,           2021-10-31 15:31:00,      3.510000,     11.320000,          8.819000,                    80.568876,      0.950000
                1635719760,           2021-10-31 22:36:00,           2021-10-31 15:36:00,      3.510000,     11.311000,          8.820000,                    80.561316,      0.950000
                1635720060,           2021-10-31 22:41:00,           2021-10-31 15:41:00,      3.510000,     11.311000,          8.825000,                    80.606986,      0.950000
                1635720360,           2021-10-31 22:46:00,           2021-10-31 15:46:00,      3.510000,     11.311000,          8.819000,                    80.552183,      0.950000
                1635720660,           2021-10-31 22:51:00,           2021-10-31 15:51:00,      3.510000,     11.320000,          8.816000,                    80.541468,      0.950000
                1635720960,           2021-10-31 22:56:00,           2021-10-31 15:56:00,      3.510000,     11.302000,          8.826000,                    80.599414,      0.950000
                1635721260,           2021-10-31 23:01:00,           2021-10-31 16:01:00,      3.510000,     11.302000,          8.836000,                    80.690735,      0.950000
                1635721560,           2021-10-31 23:06:00,           2021-10-31 16:06:00,      3.510000,     11.329000,          8.822000,                    80.612983,      0.950000
                1635721860,           2021-10-31 23:11:00,           2021-10-31 16:11:00,      3.510000,     11.302000,          8.815000,                    80.498962,      0.949000
                1635722160,           2021-10-31 23:16:00,           2021-10-31 16:16:00,      3.510000,     11.284000,          8.819000,                    80.502107,      0.949000
                1635722460,           2021-10-31 23:21:00,           2021-10-31 16:21:00,      3.510000,     11.293000,          8.815000,                    80.482278,      0.950000
                1635722760,           2021-10-31 23:26:00,           2021-10-31 16:26:00,      3.510000,     11.266000,          8.831000,                    80.578221,      0.950000
                1635723060,           2021-10-31 23:31:00,           2021-10-31 16:31:00,      3.510000,     11.266000,          8.838000,                    80.642092,      0.950000
                1635723360,           2021-10-31 23:36:00,           2021-10-31 16:36:00,      3.510000,     11.284000,          8.822000,                    80.529492,      0.950000
                1635723660,           2021-10-31 23:41:00,           2021-10-31 16:41:00,      3.510000,     11.266000,          8.829000,                    80.559972,      0.950000
                1635723960,           2021-10-31 23:46:00,           2021-10-31 16:46:00,      3.510000,     11.257000,          8.826000,                    80.515897,      0.949000
                1635724260,           2021-10-31 23:51:00,           2021-10-31 16:51:00,      3.510000,     11.284000,          8.819000,                    80.502107,      0.949000
                1635724560,           2021-10-31 23:56:00,           2021-10-31 16:56:00,      3.510000,     11.257000,          8.845000,                    80.689226,      0.950000
                1635724860,           2021-11-01 00:01:00,           2021-10-31 17:01:00,      3.510000,     11.275000,          8.835000,                    80.631439,      0.950000
                1635725160,           2021-11-01 00:06:00,           2021-10-31 17:06:00,      3.510000,     11.284000,          8.837000,                    80.666416,      0.950000
                1635725460,           2021-11-01 00:11:00,           2021-10-31 17:11:00,      3.510000,     11.248000,          8.842000,                    80.645127,      0.949000
                1635725760,           2021-11-01 00:16:00,           2021-10-31 17:16:00,      3.510000,     11.284000,          8.842000,                    80.712057,      0.950000
                1635726060,           2021-11-01 00:21:00,           2021-10-31 17:21:00,      3.510000,     11.266000,          8.848000,                    80.733337,      0.950000
                1635726360,           2021-11-01 00:26:00,           2021-10-31 17:26:00,      3.510000,     11.257000,          8.844000,                    80.680103,      0.950000
                1635726660,           2021-11-01 00:31:00,           2021-10-31 17:31:00,      3.510000,     11.266000,          8.849000,                    80.742462,      0.950000
                1635726960,           2021-11-01 00:36:00,           2021-10-31 17:36:00,      3.510000,     11.266000,          8.842000,                    80.678590,      0.950000
                1635727260,           2021-11-01 00:41:00,           2021-10-31 17:41:00,      3.510000,     11.257000,          8.856000,                    80.789574,      0.950000
                1635727560,           2021-11-01 00:46:00,           2021-10-31 17:46:00,      3.510000,     11.239000,          8.858000,                    80.774297,      0.950000
                1635727860,           2021-11-01 00:51:00,           2021-10-31 17:51:00,      3.510000,     11.257000,          8.852000,                    80.753084,      0.950000
                1635728160,           2021-11-01 00:56:00,           2021-10-31 17:56:00,      3.510000,     11.248000,          8.851000,                    80.727213,      0.950000
                1635728460,           2021-11-01 01:01:00,           2021-10-31 18:01:00,      3.510000,     11.248000,          8.860000,                    80.809299,      0.950000
                1635728760,           2021-11-01 01:06:00,           2021-10-31 18:06:00,      3.510000,     11.221000,          8.861000,                    80.768122,      0.950000
                1635729060,           2021-11-01 01:11:00,           2021-10-31 18:11:00,      3.510000,     11.248000,          8.848000,                    80.699851,      0.949000
                1635729360,           2021-11-01 01:16:00,           2021-10-31 18:16:00,      3.510000,     11.239000,          8.853000,                    80.728703,      0.950000
                1635729660,           2021-11-01 01:21:00,           2021-10-31 18:21:00,      3.510000,     11.239000,          8.856000,                    80.756059,      0.950000
                1635729960,           2021-11-01 01:26:00,           2021-10-31 18:26:00,      3.510000,     11.248000,          8.846000,                    80.681609,      0.950000
                1635730260,           2021-11-01 01:31:00,           2021-10-31 18:31:00,      3.510000,     11.230000,          8.856000,                    80.739303,      0.950000
                1635730560,           2021-11-01 01:36:00,           2021-10-31 18:36:00,      3.510000,     11.230000,          8.842000,                    80.611666,      0.950000
                1635730860,           2021-11-01 01:41:00,           2021-10-31 18:41:00,      3.500000,     11.239000,          8.841000,                    80.619277,      0.950000
                1635731160,           2021-11-01 01:46:00,           2021-10-31 18:46:00,      3.510000,     11.239000,          8.841000,                    80.619277,      0.950000
                1635731460,           2021-11-01 01:51:00,           2021-10-31 18:51:00,      3.510000,     11.248000,          8.816000,                    80.407989,      0.949000
                1635731760,           2021-11-01 01:56:00,           2021-10-31 18:56:00,      3.510000,     11.239000,          8.830000,                    80.518970,      0.950000
                1635732060,           2021-11-01 02:01:00,           2021-10-31 19:01:00,      3.510000,     11.230000,          8.830000,                    80.502263,      0.950000
                1635732360,           2021-11-01 02:06:00,           2021-10-31 19:06:00,      3.510000,     11.221000,          8.835000,                    80.531132,      0.950000
                1635732660,           2021-11-01 02:11:00,           2021-10-31 19:11:00,      3.510000,     11.239000,          8.821000,                    80.436901,      0.950000
                1635732960,           2021-11-01 02:16:00,           2021-10-31 19:16:00,      3.500000,     11.230000,          8.823000,                    80.438445,      0.950000
                1635733260,           2021-11-01 02:21:00,           2021-10-31 19:21:00,      3.500000,     11.230000,          8.816000,                    80.374627,      0.949000
                1635733560,           2021-11-01 02:26:00,           2021-10-31 19:26:00,      3.510000,     11.239000,          8.829000,                    80.509852,      0.950000
                1635733860,           2021-11-01 02:31:00,           2021-10-31 19:31:00,      3.510000,     11.221000,          8.833000,                    80.512902,      0.950000
                1635734160,           2021-11-01 02:36:00,           2021-10-31 19:36:00,      3.510000,     11.230000,          8.826000,                    80.465796,      0.950000
                1635734460,           2021-11-01 02:41:00,           2021-10-31 19:41:00,      3.510000,     11.221000,          8.832000,                    80.503787,      0.950000
                1635734760,           2021-11-01 02:46:00,           2021-10-31 19:46:00,      3.510000,     11.239000,          8.833000,                    80.546327,      0.949000
                1635735060,           2021-11-01 02:51:00,           2021-10-31 19:51:00,      3.510000,     11.221000,          8.842000,                    80.594937,      0.950000
                1635735360,           2021-11-01 02:56:00,           2021-10-31 19:56:00,      3.510000,     11.239000,          8.836000,                    80.573683,      0.950000
                1635735660,           2021-11-01 03:01:00,           2021-10-31 20:01:00,      3.500000,     11.230000,          8.840000,                    80.593432,      0.950000
                1635735960,           2021-11-01 03:06:00,           2021-10-31 20:06:00,      3.500000,     11.221000,          8.846000,                    80.631397,      0.950000
                1635736260,           2021-11-01 03:11:00,           2021-10-31 20:11:00,      3.510000,     11.248000,          8.827000,                    80.508316,      0.950000
                1635736560,           2021-11-01 03:16:00,           2021-10-31 20:16:00,      3.510000,     11.230000,          8.808000,                    80.301691,      0.949000
                1635736860,           2021-11-01 03:21:00,           2021-10-31 20:21:00,      3.500000,     11.212000,          8.808000,                    80.268363,      0.950000
                1635737160,           2021-11-01 03:26:00,           2021-10-31 20:26:00,      3.500000,     11.221000,          8.818000,                    80.376177,      0.950000
                1635737460,           2021-11-01 03:31:00,           2021-10-31 20:31:00,      3.500000,     11.221000,          8.815000,                    80.348832,      0.949000
                1635737760,           2021-11-01 03:36:00,           2021-10-31 20:36:00,      3.510000,     11.230000,          8.804000,                    80.265224,      0.950000
                1635738060,           2021-11-01 03:41:00,           2021-10-31 20:41:00,      3.510000,     11.212000,          8.819000,                    80.368607,      0.950000
                1635738360,           2021-11-01 03:46:00,           2021-10-31 20:46:00,      3.500000,     11.194000,          8.838000,                    80.508317,      0.950000
                1635738660,           2021-11-01 03:51:00,           2021-10-31 20:51:00,      3.510000,     11.221000,          8.827000,                    80.458212,      0.950000
                1635738960,           2021-11-01 03:56:00,           2021-10-31 20:56:00,      3.500000,     11.212000,          8.851000,                    80.660227,      0.950000
                1635739260,           2021-11-01 04:01:00,           2021-10-31 21:01:00,      3.500000,     11.230000,          8.826000,                    80.465796,      0.950000
                1635739560,           2021-11-01 04:06:00,           2021-10-31 21:06:00,      3.500000,     11.203000,          8.835000,                    80.497703,      0.950000
                1635739860,           2021-11-01 04:11:00,           2021-10-31 21:11:00,      3.500000,     11.212000,          8.834000,                    80.505304,      0.950000
                1635740160,           2021-11-01 04:16:00,           2021-10-31 21:16:00,      3.510000,     11.221000,          8.830000,                    80.485557,      0.950000
                1635740460,           2021-11-01 04:21:00,           2021-10-31 21:21:00,      3.500000,     11.194000,          8.845000,                    80.572083,      0.949000
                1635740760,           2021-11-01 04:26:00,           2021-10-31 21:26:00,      3.500000,     11.221000,          8.837000,                    80.549362,      0.950000
                1635741060,           2021-11-01 04:31:00,           2021-10-31 21:31:00,      3.500000,     11.194000,          8.844000,                    80.562973,      0.950000
                1635741360,           2021-11-01 04:36:00,           2021-10-31 21:36:00,      3.500000,     11.203000,          8.825000,                    80.406591,      0.949000
                1635741660,           2021-11-01 04:41:00,           2021-10-31 21:41:00,      3.500000,     11.185000,          8.832000,                    80.436954,      0.950000
                1635741960,           2021-11-01 04:46:00,           2021-10-31 21:46:00,      3.500000,     11.203000,          8.827000,                    80.424813,      0.950000
                1635742260,           2021-11-01 04:51:00,           2021-10-31 21:51:00,      3.500000,     11.203000,          8.838000,                    80.525037,      0.950000
                1635742560,           2021-11-01 04:56:00,           2021-10-31 21:56:00,      3.500000,     11.194000,          8.836000,                    80.490099,      0.950000
                1635742860,           2021-11-01 05:01:00,           2021-10-31 22:01:00,      3.500000,     11.203000,          8.828000,                    80.433924,      0.950000
                1635743160,           2021-11-01 05:06:00,           2021-10-31 22:06:00,      3.500000,     11.203000,          8.826000,                    80.415702,      0.950000
                1635743460,           2021-11-01 05:11:00,           2021-10-31 22:11:00,      3.500000,     11.167000,          8.846000,                    80.530994,      0.950000
                1635743760,           2021-11-01 05:16:00,           2021-10-31 22:16:00,      3.500000,     11.176000,          8.837000,                    80.465776,      0.950000
                1635744060,           2021-11-01 05:21:00,           2021-10-31 22:21:00,      3.500000,     11.185000,          8.832000,                    80.436954,      0.949000
                1635744360,           2021-11-01 05:26:00,           2021-10-31 22:26:00,      3.500000,     11.194000,          8.834000,                    80.471880,      0.950000
                1635744660,           2021-11-01 05:31:00,           2021-10-31 22:31:00,      3.500000,     11.176000,          8.831000,                    80.411143,      0.949000
                1635744960,           2021-11-01 05:36:00,           2021-10-31 22:36:00,      3.500000,     11.185000,          8.832000,                    80.436954,      0.950000
                1635745260,           2021-11-01 05:41:00,           2021-10-31 22:41:00,      3.500000,     11.176000,          8.839000,                    80.483987,      0.950000
                1635745560,           2021-11-01 05:46:00,           2021-10-31 22:46:00,      3.500000,     11.185000,          8.830000,                    80.418740,      0.950000
                1635745860,           2021-11-01 05:51:00,           2021-10-31 22:51:00,      3.500000,     11.185000,          8.831000,                    80.427847,      0.950000
                1635746160,           2021-11-01 05:56:00,           2021-10-31 22:56:00,      3.500000,     11.167000,          8.838000,                    80.458165,      0.950000
                1635746460,           2021-11-01 06:01:00,           2021-10-31 23:01:00,      3.500000,     11.185000,          8.829000,                    80.409632,      0.950000
                1635746760,           2021-11-01 06:06:00,           2021-10-31 23:06:00,      3.500000,     11.158000,          8.796000,                    80.059175,      0.950000
