"","datetime","PAR","wtr","sieral"
"4160",2021-11-09 03:50:00,0,9.56,"F37459D7C4C7"
"4161",2021-11-09 04:00:00,0,9.56,"F37459D7C4C7"
"4162",2021-11-09 04:10:00,0,9.5,"F37459D7C4C7"
"4163",2021-11-09 04:20:00,0,9.5,"F37459D7C4C7"
"4164",2021-11-09 04:30:00,0,9.5,"F37459D7C4C7"
"4165",2021-11-09 04:40:00,0,9.5,"F37459D7C4C7"
"4166",2021-11-09 04:50:00,0,9.5,"F37459D7C4C7"
"4167",2021-11-09 05:00:00,0,9.5,"F37459D7C4C7"
"4168",2021-11-09 05:10:00,0,9.44,"F37459D7C4C7"
"4169",2021-11-09 05:20:00,0,9.44,"F37459D7C4C7"
"4170",2021-11-09 05:30:00,0,9.44,"F37459D7C4C7"
"4171",2021-11-09 05:40:00,0,9.44,"F37459D7C4C7"
"4172",2021-11-09 05:50:00,0,9.38,"F37459D7C4C7"
"4173",2021-11-09 06:00:00,0,9.38,"F37459D7C4C7"
"4174",2021-11-09 06:10:00,0,9.38,"F37459D7C4C7"
"4175",2021-11-09 06:20:00,0,9.38,"F37459D7C4C7"
"4176",2021-11-09 06:30:00,0,9.31,"F37459D7C4C7"
"4177",2021-11-09 06:40:00,0,9.38,"F37459D7C4C7"
"4178",2021-11-09 06:50:00,0,9.31,"F37459D7C4C7"
"4179",2021-11-09 07:00:00,0,9.31,"F37459D7C4C7"
"4180",2021-11-09 07:10:00,0,9.25,"F37459D7C4C7"
"4181",2021-11-09 07:20:00,0,9.25,"F37459D7C4C7"
"4182",2021-11-09 07:30:00,4.02,9.25,"F37459D7C4C7"
"4183",2021-11-09 07:40:00,18.76,9.13,"F37459D7C4C7"
"4184",2021-11-09 07:50:00,48.24,9,"F37459D7C4C7"
"4185",2021-11-09 08:00:00,41.54,8.75,"F37459D7C4C7"
"4186",2021-11-09 08:10:00,22.78,8.75,"F37459D7C4C7"
"4187",2021-11-09 08:20:00,84.42,8.63,"F37459D7C4C7"
"4188",2021-11-09 08:30:00,120.6,8.69,"F37459D7C4C7"
"4189",2021-11-09 08:40:00,81.74,8.75,"F37459D7C4C7"
"4190",2021-11-09 08:50:00,292.79,8.88,"F37459D7C4C7"
"4191",2021-11-09 09:00:00,475.03,9.06,"F37459D7C4C7"
"4192",2021-11-09 09:10:00,584.24,9.19,"F37459D7C4C7"
"4193",2021-11-09 09:20:00,595.63,9.19,"F37459D7C4C7"
"4194",2021-11-09 09:30:00,611.04,9.19,"F37459D7C4C7"
"4195",2021-11-09 09:40:00,1521.57,9.19,"F37459D7C4C7"
"4196",2021-11-09 09:50:00,1589.24,9.19,"F37459D7C4C7"
"4197",2021-11-09 10:00:00,1824.41,9.25,"F37459D7C4C7"
"4198",2021-11-09 10:10:00,2103.8,9.25,"F37459D7C4C7"
"4199",2021-11-09 10:20:00,1899.45,9.25,"F37459D7C4C7"
"4200",2021-11-09 10:30:00,2833.43,9.25,"F37459D7C4C7"
"4201",2021-11-09 10:40:00,2738.29,9.19,"F37459D7C4C7"
"4202",2021-11-09 10:50:00,3623.36,9.19,"F37459D7C4C7"
"4203",2021-11-09 11:00:00,1925.58,9.19,"F37459D7C4C7"
"4204",2021-11-09 11:10:00,2507.81,9.25,"F37459D7C4C7"
"4205",2021-11-09 11:20:00,3944.29,9.25,"F37459D7C4C7"
"4206",2021-11-09 11:30:00,2574.14,9.19,"F37459D7C4C7"
"4207",2021-11-09 11:40:00,2592.9,9.06,"F37459D7C4C7"
"4208",2021-11-09 11:50:00,2336.29,9.06,"F37459D7C4C7"
"4209",2021-11-09 12:00:00,4502.4,9.06,"F37459D7C4C7"
"4210",2021-11-09 12:10:00,4237.08,9,"F37459D7C4C7"
"4211",2021-11-09 12:20:00,2352.37,9.06,"F37459D7C4C7"
"4212",2021-11-09 12:30:00,2366.44,9.06,"F37459D7C4C7"
"4213",2021-11-09 12:40:00,3394.89,9.06,"F37459D7C4C7"
"4214",2021-11-09 12:50:00,4246.46,9,"F37459D7C4C7"
"4215",2021-11-09 13:00:00,2450.86,9,"F37459D7C4C7"
"4216",2021-11-09 13:10:00,3240.79,9,"F37459D7C4C7"
"4217",2021-11-09 13:20:00,2946.66,9,"F37459D7C4C7"
"4218",2021-11-09 13:30:00,2047.52,9.06,"F37459D7C4C7"
"4219",2021-11-09 13:40:00,1088.75,9.06,"F37459D7C4C7"
"4220",2021-11-09 13:50:00,1845.18,9.06,"F37459D7C4C7"
"4221",2021-11-09 14:00:00,2674.64,9.06,"F37459D7C4C7"
"4222",2021-11-09 14:10:00,2393.91,9.06,"F37459D7C4C7"
"4223",2021-11-09 14:20:00,1287.07,9.06,"F37459D7C4C7"
"4224",2021-11-09 14:30:00,1296.45,9,"F37459D7C4C7"
"4225",2021-11-09 14:40:00,952.07,9.06,"F37459D7C4C7"
"4226",2021-11-09 14:50:00,1002.32,8.75,"F37459D7C4C7"
"4227",2021-11-09 15:00:00,647.89,8.75,"F37459D7C4C7"
"4228",2021-11-09 15:10:00,1536.31,8.94,"F37459D7C4C7"
"4229",2021-11-09 15:20:00,1286.4,9,"F37459D7C4C7"
"4230",2021-11-09 15:30:00,1327.94,9.13,"F37459D7C4C7"
"4231",2021-11-09 15:40:00,1185.9,9.19,"F37459D7C4C7"
"4232",2021-11-09 15:50:00,1088.75,9.19,"F37459D7C4C7"
"4233",2021-11-09 16:00:00,1236.82,9.19,"F37459D7C4C7"
"4234",2021-11-09 16:10:00,987.58,9.19,"F37459D7C4C7"
"4235",2021-11-09 16:20:00,564.81,9.13,"F37459D7C4C7"
"4236",2021-11-09 16:30:00,610.37,9.13,"F37459D7C4C7"
"4237",2021-11-09 16:40:00,575.53,9.13,"F37459D7C4C7"
"4238",2021-11-09 16:50:00,481.73,9.13,"F37459D7C4C7"
"4239",2021-11-09 17:00:00,389.27,9.13,"F37459D7C4C7"
"4240",2021-11-09 17:10:00,261.97,9.19,"F37459D7C4C7"
"4241",2021-11-09 17:20:00,218.42,9.13,"F37459D7C4C7"
"4242",2021-11-09 17:30:00,164.15,9.19,"F37459D7C4C7"
"4243",2021-11-09 17:40:00,93.13,9.13,"F37459D7C4C7"
"4244",2021-11-09 17:50:00,38.19,9.19,"F37459D7C4C7"
"4245",2021-11-09 18:00:00,14.07,9.19,"F37459D7C4C7"
"4246",2021-11-09 18:10:00,2.68,9.19,"F37459D7C4C7"
"4247",2021-11-09 18:20:00,0.67,9.19,"F37459D7C4C7"
"4248",2021-11-09 18:30:00,0,9.13,"F37459D7C4C7"
"4249",2021-11-09 18:40:00,0,9.19,"F37459D7C4C7"
"4250",2021-11-09 18:50:00,0,9.19,"F37459D7C4C7"
"4251",2021-11-09 19:00:00,0,9.25,"F37459D7C4C7"
"4252",2021-11-09 19:10:00,0,9.13,"F37459D7C4C7"
"4253",2021-11-09 19:20:00,0,9.13,"F37459D7C4C7"
"4254",2021-11-09 19:30:00,0,9.19,"F37459D7C4C7"
"4255",2021-11-09 19:40:00,0,9.25,"F37459D7C4C7"
"4256",2021-11-09 19:50:00,0,9.25,"F37459D7C4C7"
"4257",2021-11-09 20:00:00,0,9.31,"F37459D7C4C7"
"4258",2021-11-09 20:10:00,0,9.31,"F37459D7C4C7"
"4259",2021-11-09 20:20:00,0,9.31,"F37459D7C4C7"
"4260",2021-11-09 20:30:00,0,9.38,"F37459D7C4C7"
"4261",2021-11-09 20:40:00,0,9.38,"F37459D7C4C7"
"4262",2021-11-09 20:50:00,0,9.44,"F37459D7C4C7"
"4263",2021-11-09 21:00:00,0,9.5,"F37459D7C4C7"
"4264",2021-11-09 21:10:00,0,9.5,"F37459D7C4C7"
"4265",2021-11-09 21:20:00,0,9.44,"F37459D7C4C7"
"4266",2021-11-09 21:30:00,0,9.38,"F37459D7C4C7"
"4267",2021-11-09 21:40:00,0,9.38,"F37459D7C4C7"
"4268",2021-11-09 21:50:00,0,9.56,"F37459D7C4C7"
"4269",2021-11-09 22:00:00,0,9.56,"F37459D7C4C7"
"4270",2021-11-09 22:10:00,0,9.69,"F37459D7C4C7"
"4271",2021-11-09 22:20:00,0,9.69,"F37459D7C4C7"
"4272",2021-11-09 22:30:00,0,9.69,"F37459D7C4C7"
"4273",2021-11-09 22:40:00,0,9.69,"F37459D7C4C7"
"4274",2021-11-09 22:50:00,0,9.75,"F37459D7C4C7"
"4275",2021-11-09 23:00:00,0,9.75,"F37459D7C4C7"
"4276",2021-11-09 23:10:00,0,9.69,"F37459D7C4C7"
"4277",2021-11-09 23:20:00,0,9.75,"F37459D7C4C7"
"4278",2021-11-09 23:30:00,0,9.75,"F37459D7C4C7"
"4279",2021-11-09 23:40:00,0,9.75,"F37459D7C4C7"
"4280",2021-11-09 23:50:00,0,9.63,"F37459D7C4C7"
"4281",2021-11-10 00:00:00,0,9.69,"F37459D7C4C7"
"4282",2021-11-10 00:10:00,0,9.63,"F37459D7C4C7"
"4283",2021-11-10 00:20:00,0,9.56,"F37459D7C4C7"
"4284",2021-11-10 00:30:00,0,9.56,"F37459D7C4C7"
"4285",2021-11-10 00:40:00,0,9.56,"F37459D7C4C7"
"4286",2021-11-10 00:50:00,0,9.56,"F37459D7C4C7"
"4287",2021-11-10 01:00:00,0,9.5,"F37459D7C4C7"
"4288",2021-11-10 01:10:00,0,9.56,"F37459D7C4C7"
"4289",2021-11-10 01:20:00,0,9.56,"F37459D7C4C7"
"4290",2021-11-10 01:30:00,0,9.44,"F37459D7C4C7"
"4291",2021-11-10 01:40:00,0,9.44,"F37459D7C4C7"
"4292",2021-11-10 01:50:00,0,9.5,"F37459D7C4C7"
"4293",2021-11-10 02:00:00,0,9.56,"F37459D7C4C7"
"4294",2021-11-10 02:10:00,0,9.56,"F37459D7C4C7"
"4295",2021-11-10 02:20:00,0,9.56,"F37459D7C4C7"
"4296",2021-11-10 02:30:00,0,9.56,"F37459D7C4C7"
"4297",2021-11-10 02:40:00,0,9.56,"F37459D7C4C7"
"4298",2021-11-10 02:50:00,0,9.56,"F37459D7C4C7"
"4299",2021-11-10 03:00:00,0,9.63,"F37459D7C4C7"
"4300",2021-11-10 03:10:00,0,9.63,"F37459D7C4C7"
"4301",2021-11-10 03:20:00,0,9.56,"F37459D7C4C7"
"4302",2021-11-10 03:30:00,0,9.56,"F37459D7C4C7"
"4303",2021-11-10 03:40:00,0,9.56,"F37459D7C4C7"
"4304",2021-11-10 03:50:00,0,9.56,"F37459D7C4C7"
"4305",2021-11-10 04:00:00,0,9.63,"F37459D7C4C7"
"4306",2021-11-10 04:10:00,0,9.56,"F37459D7C4C7"
"4307",2021-11-10 04:20:00,0,9.63,"F37459D7C4C7"
"4308",2021-11-10 04:30:00,0,9.56,"F37459D7C4C7"
"4309",2021-11-10 04:40:00,0,9.56,"F37459D7C4C7"
"4310",2021-11-10 04:50:00,0,9.56,"F37459D7C4C7"
"4311",2021-11-10 05:00:00,0,9.56,"F37459D7C4C7"
"4312",2021-11-10 05:10:00,0,9.63,"F37459D7C4C7"
"4313",2021-11-10 05:20:00,0,9.63,"F37459D7C4C7"
"4314",2021-11-10 05:30:00,0,9.63,"F37459D7C4C7"
"4315",2021-11-10 05:40:00,0,9.63,"F37459D7C4C7"
"4316",2021-11-10 05:50:00,0,9.63,"F37459D7C4C7"
"4317",2021-11-10 06:00:00,0,9.63,"F37459D7C4C7"
"4318",2021-11-10 06:10:00,0,9.63,"F37459D7C4C7"
"4319",2021-11-10 06:20:00,0,9.63,"F37459D7C4C7"
"4320",2021-11-10 06:30:00,0,9.63,"F37459D7C4C7"
"4321",2021-11-10 06:40:00,0,9.63,"F37459D7C4C7"
"4322",2021-11-10 06:50:00,0,9.69,"F37459D7C4C7"
"4323",2021-11-10 07:00:00,0,9.69,"F37459D7C4C7"
"4324",2021-11-10 07:10:00,0,9.63,"F37459D7C4C7"
"4325",2021-11-10 07:20:00,0,9.69,"F37459D7C4C7"
"4326",2021-11-10 07:30:00,7.37,9.69,"F37459D7C4C7"
"4327",2021-11-10 07:40:00,29.48,9.69,"F37459D7C4C7"
"4328",2021-11-10 07:50:00,68.34,9.69,"F37459D7C4C7"
"4329",2021-11-10 08:00:00,121.27,9.69,"F37459D7C4C7"
"4330",2021-11-10 08:10:00,184.25,9.69,"F37459D7C4C7"
"4331",2021-11-10 08:20:00,230.48,9.69,"F37459D7C4C7"
"4332",2021-11-10 08:30:00,305.52,9.69,"F37459D7C4C7"
"4333",2021-11-10 08:40:00,302.17,9.69,"F37459D7C4C7"
"4334",2021-11-10 08:50:00,314.9,9.69,"F37459D7C4C7"
"4335",2021-11-10 09:00:00,387.93,9.69,"F37459D7C4C7"
"4336",2021-11-10 09:10:00,420.09,9.75,"F37459D7C4C7"
"4337",2021-11-10 09:20:00,556.1,9.75,"F37459D7C4C7"
"4338",2021-11-10 09:30:00,536,9.75,"F37459D7C4C7"
"4339",2021-11-10 09:40:00,541.36,9.75,"F37459D7C4C7"
"4340",2021-11-10 09:50:00,709.53,9.81,"F37459D7C4C7"
"4341",2021-11-10 10:00:00,814.72,9.81,"F37459D7C4C7"
"4342",2021-11-10 10:10:00,1461.94,9.88,"F37459D7C4C7"
"4343",2021-11-10 10:20:00,2751.69,9.88,"F37459D7C4C7"
"4344",2021-11-10 10:30:00,3513.48,9.88,"F37459D7C4C7"
"4345",2021-11-10 10:40:00,3775.45,9.88,"F37459D7C4C7"
"4346",2021-11-10 10:50:00,4361.03,9.88,"F37459D7C4C7"
"4347",2021-11-10 11:00:00,3762.72,9.88,"F37459D7C4C7"
"4348",2021-11-10 11:10:00,3314.49,9.94,"F37459D7C4C7"
"4349",2021-11-10 11:20:00,5110.76,9.94,"F37459D7C4C7"
"4350",2021-11-10 11:30:00,6090.97,10,"F37459D7C4C7"
"4351",2021-11-10 11:40:00,6253.78,10,"F37459D7C4C7"
"4352",2021-11-10 11:50:00,6421.95,10,"F37459D7C4C7"
"4353",2021-11-10 12:00:00,6549.92,10.06,"F37459D7C4C7"
"4354",2021-11-10 12:10:00,6529.82,10.06,"F37459D7C4C7"
"4355",2021-11-10 12:20:00,6667.17,10.06,"F37459D7C4C7"
"4356",2021-11-10 12:30:00,6655.11,10.06,"F37459D7C4C7"
"4357",2021-11-10 12:40:00,6733.5,10,"F37459D7C4C7"
"4358",2021-11-10 12:50:00,7476.53,10,"F37459D7C4C7"
"4359",2021-11-10 13:00:00,6391.13,10,"F37459D7C4C7"
"4360",2021-11-10 13:10:00,6630.99,10,"F37459D7C4C7"
"4361",2021-11-10 13:20:00,6406.54,10,"F37459D7C4C7"
"4362",2021-11-10 13:30:00,6410.56,10,"F37459D7C4C7"
"4363",2021-11-10 13:40:00,6198.17,9.94,"F37459D7C4C7"
"4364",2021-11-10 13:50:00,5837.04,10,"F37459D7C4C7"
"4365",2021-11-10 14:00:00,5576.41,9.94,"F37459D7C4C7"
"4366",2021-11-10 14:10:00,5546.93,9.94,"F37459D7C4C7"
"4367",2021-11-10 14:20:00,5288.98,9.94,"F37459D7C4C7"
"4368",2021-11-10 14:30:00,5358.66,9.94,"F37459D7C4C7"
"4369",2021-11-10 14:40:00,4731.54,9.88,"F37459D7C4C7"
"4370",2021-11-10 14:50:00,4121.84,9.88,"F37459D7C4C7"
"4371",2021-11-10 15:00:00,4115.14,9.88,"F37459D7C4C7"
"4372",2021-11-10 15:10:00,3762.72,9.88,"F37459D7C4C7"
"4373",2021-11-10 15:20:00,3294.39,9.88,"F37459D7C4C7"
"4374",2021-11-10 15:30:00,3195.9,9.94,"F37459D7C4C7"
"4375",2021-11-10 15:40:00,3122.87,10,"F37459D7C4C7"
"4376",2021-11-10 15:50:00,2962.07,9.88,"F37459D7C4C7"
"4377",2021-11-10 16:00:00,2299.44,9.94,"F37459D7C4C7"
"4378",2021-11-10 16:10:00,2229.76,9.94,"F37459D7C4C7"
"4379",2021-11-10 16:20:00,1683.04,9.94,"F37459D7C4C7"
"4380",2021-11-10 16:30:00,1514.87,9.94,"F37459D7C4C7"
"4381",2021-11-10 16:40:00,1065.3,9.88,"F37459D7C4C7"
"4382",2021-11-10 16:50:00,541.36,9.88,"F37459D7C4C7"
"4383",2021-11-10 17:00:00,316.24,9.88,"F37459D7C4C7"
"4384",2021-11-10 17:10:00,260.63,9.88,"F37459D7C4C7"
"4385",2021-11-10 17:20:00,213.06,9.88,"F37459D7C4C7"
"4386",2021-11-10 17:30:00,164.15,9.88,"F37459D7C4C7"
"4387",2021-11-10 17:40:00,109.21,9.88,"F37459D7C4C7"
"4388",2021-11-10 17:50:00,55.61,9.88,"F37459D7C4C7"
"4389",2021-11-10 18:00:00,17.42,9.88,"F37459D7C4C7"
"4390",2021-11-10 18:10:00,3.35,9.88,"F37459D7C4C7"
"4391",2021-11-10 18:20:00,0,9.88,"F37459D7C4C7"
"4392",2021-11-10 18:30:00,0,9.88,"F37459D7C4C7"
"4393",2021-11-10 18:40:00,0,9.88,"F37459D7C4C7"
"4394",2021-11-10 18:50:00,0,9.88,"F37459D7C4C7"
"4395",2021-11-10 19:00:00,0,9.88,"F37459D7C4C7"
"4396",2021-11-10 19:10:00,0,9.88,"F37459D7C4C7"
"4397",2021-11-10 19:20:00,0,9.88,"F37459D7C4C7"
"4398",2021-11-10 19:30:00,0,9.88,"F37459D7C4C7"
"4399",2021-11-10 19:40:00,0,9.88,"F37459D7C4C7"
"4400",2021-11-10 19:50:00,0,9.88,"F37459D7C4C7"
"4401",2021-11-10 20:00:00,0,9.94,"F37459D7C4C7"
"4402",2021-11-10 20:10:00,0,9.94,"F37459D7C4C7"
"4403",2021-11-10 20:20:00,0,9.94,"F37459D7C4C7"
"4404",2021-11-10 20:30:00,0,9.94,"F37459D7C4C7"
"4405",2021-11-10 20:40:00,0,9.94,"F37459D7C4C7"
"4406",2021-11-10 20:50:00,0,9.94,"F37459D7C4C7"
"4407",2021-11-10 21:00:00,0,9.94,"F37459D7C4C7"
"4408",2021-11-10 21:10:00,0,10,"F37459D7C4C7"
"4409",2021-11-10 21:20:00,0,10,"F37459D7C4C7"
"4410",2021-11-10 21:30:00,0,10,"F37459D7C4C7"
"4411",2021-11-10 21:40:00,0,9.94,"F37459D7C4C7"
"4412",2021-11-10 21:50:00,0,10,"F37459D7C4C7"
"4413",2021-11-10 22:00:00,0,10,"F37459D7C4C7"
"4414",2021-11-10 22:10:00,0,10,"F37459D7C4C7"
"4415",2021-11-10 22:20:00,0,10,"F37459D7C4C7"
"4416",2021-11-10 22:30:00,0,10,"F37459D7C4C7"
"4417",2021-11-10 22:40:00,0,9.94,"F37459D7C4C7"
"4418",2021-11-10 22:50:00,0,10,"F37459D7C4C7"
"4419",2021-11-10 23:00:00,0,10,"F37459D7C4C7"
"4420",2021-11-10 23:10:00,0,10,"F37459D7C4C7"
"4421",2021-11-10 23:20:00,0,10,"F37459D7C4C7"
"4422",2021-11-10 23:30:00,0,10,"F37459D7C4C7"
"4423",2021-11-10 23:40:00,0,9.94,"F37459D7C4C7"
"4424",2021-11-10 23:50:00,0,10,"F37459D7C4C7"
"4425",2021-11-11 00:00:00,0,9.94,"F37459D7C4C7"
"4426",2021-11-11 00:10:00,0,10,"F37459D7C4C7"
"4427",2021-11-11 00:20:00,0,9.94,"F37459D7C4C7"
"4428",2021-11-11 00:30:00,0,10,"F37459D7C4C7"
"4429",2021-11-11 00:40:00,0,10,"F37459D7C4C7"
"4430",2021-11-11 00:50:00,0,9.94,"F37459D7C4C7"
"4431",2021-11-11 01:00:00,0,9.94,"F37459D7C4C7"
"4432",2021-11-11 01:10:00,0,9.94,"F37459D7C4C7"
"4433",2021-11-11 01:20:00,0,9.94,"F37459D7C4C7"
"4434",2021-11-11 01:30:00,0,9.94,"F37459D7C4C7"
"4435",2021-11-11 01:40:00,0,9.94,"F37459D7C4C7"
"4436",2021-11-11 01:50:00,0,9.94,"F37459D7C4C7"
"4437",2021-11-11 02:00:00,0,9.94,"F37459D7C4C7"
"4438",2021-11-11 02:10:00,0,9.94,"F37459D7C4C7"
"4439",2021-11-11 02:20:00,0,9.94,"F37459D7C4C7"
"4440",2021-11-11 02:30:00,0,9.94,"F37459D7C4C7"
"4441",2021-11-11 02:40:00,0,9.94,"F37459D7C4C7"
"4442",2021-11-11 02:50:00,0,9.94,"F37459D7C4C7"
"4443",2021-11-11 03:00:00,0,9.94,"F37459D7C4C7"
"4444",2021-11-11 03:10:00,0,9.94,"F37459D7C4C7"
"4445",2021-11-11 03:20:00,0,9.94,"F37459D7C4C7"
"4446",2021-11-11 03:30:00,0,9.94,"F37459D7C4C7"
"4447",2021-11-11 03:40:00,0,9.94,"F37459D7C4C7"
"4448",2021-11-11 03:50:00,0,9.94,"F37459D7C4C7"
"4449",2021-11-11 04:00:00,0,9.94,"F37459D7C4C7"
"4450",2021-11-11 04:10:00,0,9.94,"F37459D7C4C7"
"4451",2021-11-11 04:20:00,0,9.94,"F37459D7C4C7"
"4452",2021-11-11 04:30:00,0,9.94,"F37459D7C4C7"
"4453",2021-11-11 04:40:00,0,9.94,"F37459D7C4C7"
"4454",2021-11-11 04:50:00,0,9.94,"F37459D7C4C7"
"4455",2021-11-11 05:00:00,0,9.94,"F37459D7C4C7"
"4456",2021-11-11 05:10:00,0,9.88,"F37459D7C4C7"
"4457",2021-11-11 05:20:00,0,9.88,"F37459D7C4C7"
"4458",2021-11-11 05:30:00,0,9.88,"F37459D7C4C7"
"4459",2021-11-11 05:40:00,0,9.88,"F37459D7C4C7"
"4460",2021-11-11 05:50:00,0,9.88,"F37459D7C4C7"
"4461",2021-11-11 06:00:00,0,9.88,"F37459D7C4C7"
"4462",2021-11-11 06:10:00,0,9.88,"F37459D7C4C7"
"4463",2021-11-11 06:20:00,0,9.88,"F37459D7C4C7"
"4464",2021-11-11 06:30:00,0,9.88,"F37459D7C4C7"
"4465",2021-11-11 06:40:00,0,9.88,"F37459D7C4C7"
"4466",2021-11-11 06:50:00,0,9.81,"F37459D7C4C7"
"4467",2021-11-11 07:00:00,0,9.81,"F37459D7C4C7"
"4468",2021-11-11 07:10:00,0,9.81,"F37459D7C4C7"
"4469",2021-11-11 07:20:00,0,9.81,"F37459D7C4C7"
"4470",2021-11-11 07:30:00,4.69,9.81,"F37459D7C4C7"
"4471",2021-11-11 07:40:00,17.42,9.88,"F37459D7C4C7"
"4472",2021-11-11 07:50:00,41.54,9.88,"F37459D7C4C7"
"4473",2021-11-11 08:00:00,72.36,9.88,"F37459D7C4C7"
"4474",2021-11-11 08:10:00,108.54,9.88,"F37459D7C4C7"
"4475",2021-11-11 08:20:00,137.35,9.88,"F37459D7C4C7"
"4476",2021-11-11 08:30:00,157.45,9.88,"F37459D7C4C7"
"4477",2021-11-11 08:40:00,214.4,9.88,"F37459D7C4C7"
"4478",2021-11-11 08:50:00,275.37,9.88,"F37459D7C4C7"
"4479",2021-11-11 09:00:00,375.2,9.88,"F37459D7C4C7"
"4480",2021-11-11 09:10:00,471.68,9.88,"F37459D7C4C7"
"4481",2021-11-11 09:20:00,584.91,9.88,"F37459D7C4C7"
"4482",2021-11-11 09:30:00,594.29,9.88,"F37459D7C4C7"
"4483",2021-11-11 09:40:00,629.13,9.88,"F37459D7C4C7"
"4484",2021-11-11 09:50:00,691.44,9.88,"F37459D7C4C7"
"4485",2021-11-11 10:00:00,721.59,9.88,"F37459D7C4C7"
"4486",2021-11-11 10:10:00,753.08,9.88,"F37459D7C4C7"
"4487",2021-11-11 10:20:00,816.73,9.81,"F37459D7C4C7"
"4488",2021-11-11 10:30:00,1012.37,9.88,"F37459D7C4C7"
"4489",2021-11-11 10:40:00,1187.24,9.88,"F37459D7C4C7"
"4490",2021-11-11 10:50:00,1403.65,9.81,"F37459D7C4C7"
"4491",2021-11-11 11:00:00,1591.92,9.81,"F37459D7C4C7"
"4492",2021-11-11 11:10:00,1524.25,9.81,"F37459D7C4C7"
"4493",2021-11-11 11:20:00,1551.05,9.81,"F37459D7C4C7"
"4494",2021-11-11 11:30:00,1664.95,9.81,"F37459D7C4C7"
"4495",2021-11-11 11:40:00,1711.85,9.81,"F37459D7C4C7"
"4496",2021-11-11 11:50:00,1692.42,9.81,"F37459D7C4C7"
"4497",2021-11-11 12:00:00,1789.57,9.81,"F37459D7C4C7"
"4498",2021-11-11 12:10:00,2038.14,9.81,"F37459D7C4C7"
"4499",2021-11-11 12:20:00,2170.8,9.81,"F37459D7C4C7"
"4500",2021-11-11 12:30:00,2206.31,9.81,"F37459D7C4C7"
"4501",2021-11-11 12:40:00,2499.1,9.81,"F37459D7C4C7"
"4502",2021-11-11 12:50:00,2223.73,9.81,"F37459D7C4C7"
"4503",2021-11-11 13:00:00,1908.83,9.81,"F37459D7C4C7"
"4504",2021-11-11 13:10:00,1801.63,9.81,"F37459D7C4C7"
"4505",2021-11-11 13:20:00,1708.5,9.81,"F37459D7C4C7"
"4506",2021-11-11 13:30:00,1746.02,9.81,"F37459D7C4C7"
"4507",2021-11-11 13:40:00,1717.88,9.75,"F37459D7C4C7"
"4508",2021-11-11 13:50:00,1943.67,9.75,"F37459D7C4C7"
"4509",2021-11-11 14:00:00,1884.04,9.75,"F37459D7C4C7"
"4510",2021-11-11 14:10:00,1927.59,9.81,"F37459D7C4C7"
"4511",2021-11-11 14:20:00,3658.87,9.88,"F37459D7C4C7"
"4512",2021-11-11 14:30:00,4443.44,9.88,"F37459D7C4C7"
"4513",2021-11-11 14:40:00,4144.62,9.81,"F37459D7C4C7"
"4514",2021-11-11 14:50:00,4072.93,9.94,"F37459D7C4C7"
"4515",2021-11-11 15:00:00,3912.8,10,"F37459D7C4C7"
"4516",2021-11-11 15:10:00,3842.45,9.88,"F37459D7C4C7"
"4517",2021-11-11 15:20:00,3592.54,9.88,"F37459D7C4C7"
"4518",2021-11-11 15:30:00,3218.68,10,"F37459D7C4C7"
"4519",2021-11-11 15:40:00,2925.89,10.06,"F37459D7C4C7"
"4520",2021-11-11 15:50:00,2631.76,10.06,"F37459D7C4C7"
"4521",2021-11-11 16:00:00,2083.03,10.06,"F37459D7C4C7"
"4522",2021-11-11 16:10:00,1908.16,10.06,"F37459D7C4C7"
"4523",2021-11-11 16:20:00,1704.48,10.06,"F37459D7C4C7"
"4524",2021-11-11 16:30:00,1275.01,10,"F37459D7C4C7"
"4525",2021-11-11 16:40:00,976.19,9.94,"F37459D7C4C7"
"4526",2021-11-11 16:50:00,465.65,9.94,"F37459D7C4C7"
"4527",2021-11-11 17:00:00,298.15,9.94,"F37459D7C4C7"
"4528",2021-11-11 17:10:00,263.31,9.94,"F37459D7C4C7"
"4529",2021-11-11 17:20:00,221.1,9.94,"F37459D7C4C7"
"4530",2021-11-11 17:30:00,166.83,9.94,"F37459D7C4C7"
"4531",2021-11-11 17:40:00,105.19,9.88,"F37459D7C4C7"
"4532",2021-11-11 17:50:00,51.59,9.88,"F37459D7C4C7"
"4533",2021-11-11 18:00:00,15.41,9.88,"F37459D7C4C7"
"4534",2021-11-11 18:10:00,2.68,9.94,"F37459D7C4C7"
"4535",2021-11-11 18:20:00,0.67,9.94,"F37459D7C4C7"
"4536",2021-11-11 18:30:00,0,9.88,"F37459D7C4C7"
"4537",2021-11-11 18:40:00,0,9.88,"F37459D7C4C7"
"4538",2021-11-11 18:50:00,0,9.88,"F37459D7C4C7"
"4539",2021-11-11 19:00:00,0,9.88,"F37459D7C4C7"
"4540",2021-11-11 19:10:00,0,9.81,"F37459D7C4C7"
"4541",2021-11-11 19:20:00,0,9.81,"F37459D7C4C7"
"4542",2021-11-11 19:30:00,0,9.81,"F37459D7C4C7"
"4543",2021-11-11 19:40:00,0,9.81,"F37459D7C4C7"
"4544",2021-11-11 19:50:00,0,9.75,"F37459D7C4C7"
"4545",2021-11-11 20:00:00,0,9.75,"F37459D7C4C7"
"4546",2021-11-11 20:10:00,0,9.75,"F37459D7C4C7"
