"","datetime","PAR","wtr","sieral"
"38716",2022-08-07 00:20:00,0,13.63,"FA10B7CAD952"
"38717",2022-08-07 00:25:00,0,13.5,"FA10B7CAD952"
"38718",2022-08-07 00:30:00,0,13.38,"FA10B7CAD952"
"38719",2022-08-07 00:35:00,0,13.31,"FA10B7CAD952"
"38720",2022-08-07 00:40:00,0,13.25,"FA10B7CAD952"
"38721",2022-08-07 00:45:00,0,13.19,"FA10B7CAD952"
"38722",2022-08-07 00:50:00,0,13.19,"FA10B7CAD952"
"38723",2022-08-07 00:55:00,0,13.25,"FA10B7CAD952"
"38724",2022-08-07 01:00:00,0,13.31,"FA10B7CAD952"
"38725",2022-08-07 01:05:00,0,13.25,"FA10B7CAD952"
"38726",2022-08-07 01:10:00,0,13.19,"FA10B7CAD952"
"38727",2022-08-07 01:15:00,0,13,"FA10B7CAD952"
"38728",2022-08-07 01:20:00,0,12.94,"FA10B7CAD952"
"38729",2022-08-07 01:25:00,0,13,"FA10B7CAD952"
"38730",2022-08-07 01:30:00,0,13,"FA10B7CAD952"
"38731",2022-08-07 01:35:00,0,12.88,"FA10B7CAD952"
"38732",2022-08-07 01:40:00,0,12.81,"FA10B7CAD952"
"38733",2022-08-07 01:45:00,0,12.81,"FA10B7CAD952"
"38734",2022-08-07 01:50:00,0,12.75,"FA10B7CAD952"
"38735",2022-08-07 01:55:00,0,12.69,"FA10B7CAD952"
"38736",2022-08-07 02:00:00,0,12.69,"FA10B7CAD952"
"38737",2022-08-07 02:05:00,0,12.75,"FA10B7CAD952"
"38738",2022-08-07 02:10:00,0,12.69,"FA10B7CAD952"
"38739",2022-08-07 02:15:00,0,12.75,"FA10B7CAD952"
"38740",2022-08-07 02:20:00,0,12.88,"FA10B7CAD952"
"38741",2022-08-07 02:25:00,0,13,"FA10B7CAD952"
"38742",2022-08-07 02:30:00,0,13.31,"FA10B7CAD952"
"38743",2022-08-07 02:35:00,0,13.44,"FA10B7CAD952"
"38744",2022-08-07 02:40:00,0,13.44,"FA10B7CAD952"
"38745",2022-08-07 02:45:00,0,13.44,"FA10B7CAD952"
"38746",2022-08-07 02:50:00,0,13.56,"FA10B7CAD952"
"38747",2022-08-07 02:55:00,0,13.63,"FA10B7CAD952"
"38748",2022-08-07 03:00:00,0,13.69,"FA10B7CAD952"
"38749",2022-08-07 03:05:00,0,13.81,"FA10B7CAD952"
"38750",2022-08-07 03:10:00,0,13.94,"FA10B7CAD952"
"38751",2022-08-07 03:15:00,0,14,"FA10B7CAD952"
"38752",2022-08-07 03:20:00,0,14.06,"FA10B7CAD952"
"38753",2022-08-07 03:25:00,0,14.19,"FA10B7CAD952"
"38754",2022-08-07 03:30:00,0,14.25,"FA10B7CAD952"
"38755",2022-08-07 03:35:00,0,14.38,"FA10B7CAD952"
"38756",2022-08-07 03:40:00,0,14.44,"FA10B7CAD952"
"38757",2022-08-07 03:45:00,0,14.5,"FA10B7CAD952"
"38758",2022-08-07 03:50:00,0,14.5,"FA10B7CAD952"
"38759",2022-08-07 03:55:00,0,14.56,"FA10B7CAD952"
"38760",2022-08-07 04:00:00,0,14.63,"FA10B7CAD952"
"38761",2022-08-07 04:05:00,0,14.63,"FA10B7CAD952"
"38762",2022-08-07 04:10:00,0,14.81,"FA10B7CAD952"
"38763",2022-08-07 04:15:00,0,15.06,"FA10B7CAD952"
"38764",2022-08-07 04:20:00,0,15.25,"FA10B7CAD952"
"38765",2022-08-07 04:25:00,0,15.38,"FA10B7CAD952"
"38766",2022-08-07 04:30:00,0,15.5,"FA10B7CAD952"
"38767",2022-08-07 04:35:00,0,15.56,"FA10B7CAD952"
"38768",2022-08-07 04:40:00,0,15.69,"FA10B7CAD952"
"38769",2022-08-07 04:45:00,0,15.75,"FA10B7CAD952"
"38770",2022-08-07 04:50:00,0,16,"FA10B7CAD952"
"38771",2022-08-07 04:55:00,0,16.13,"FA10B7CAD952"
"38772",2022-08-07 05:00:00,0,16.13,"FA10B7CAD952"
"38773",2022-08-07 05:05:00,0,16.06,"FA10B7CAD952"
"38774",2022-08-07 05:10:00,0,15.88,"FA10B7CAD952"
"38775",2022-08-07 05:15:00,0,15.69,"FA10B7CAD952"
"38776",2022-08-07 05:20:00,0,15.19,"FA10B7CAD952"
"38777",2022-08-07 05:25:00,0,15,"FA10B7CAD952"
"38778",2022-08-07 05:30:00,0,14.69,"FA10B7CAD952"
"38779",2022-08-07 05:35:00,0,14.56,"FA10B7CAD952"
"38780",2022-08-07 05:40:00,0,15,"FA10B7CAD952"
"38781",2022-08-07 05:45:00,0,15.44,"FA10B7CAD952"
"38782",2022-08-07 05:50:00,0,15.5,"FA10B7CAD952"
"38783",2022-08-07 05:55:00,0.33,15.19,"FA10B7CAD952"
"38784",2022-08-07 06:00:00,0.99,14.88,"FA10B7CAD952"
"38785",2022-08-07 06:05:00,2.31,14.88,"FA10B7CAD952"
"38786",2022-08-07 06:10:00,4.62,14.94,"FA10B7CAD952"
"38787",2022-08-07 06:15:00,7.26,14.56,"FA10B7CAD952"
"38788",2022-08-07 06:20:00,11.22,14.44,"FA10B7CAD952"
"38789",2022-08-07 06:25:00,16.17,14.38,"FA10B7CAD952"
"38790",2022-08-07 06:30:00,21.12,14.31,"FA10B7CAD952"
"38791",2022-08-07 06:35:00,27.72,14.31,"FA10B7CAD952"
"38792",2022-08-07 06:40:00,34.65,14.19,"FA10B7CAD952"
"38793",2022-08-07 06:45:00,42.24,14.13,"FA10B7CAD952"
"38794",2022-08-07 06:50:00,50.49,14.38,"FA10B7CAD952"
"38795",2022-08-07 06:55:00,59.73,14.56,"FA10B7CAD952"
"38796",2022-08-07 07:00:00,69.63,15,"FA10B7CAD952"
"38797",2022-08-07 07:05:00,80.52,15.13,"FA10B7CAD952"
"38798",2022-08-07 07:10:00,91.08,15.13,"FA10B7CAD952"
"38799",2022-08-07 07:15:00,100.32,15.31,"FA10B7CAD952"
"38800",2022-08-07 07:20:00,112.86,15.38,"FA10B7CAD952"
"38801",2022-08-07 07:25:00,127.71,15.31,"FA10B7CAD952"
"38802",2022-08-07 07:30:00,143.22,15,"FA10B7CAD952"
"38803",2022-08-07 07:35:00,159.72,14.94,"FA10B7CAD952"
"38804",2022-08-07 07:40:00,173.91,15.06,"FA10B7CAD952"
"38805",2022-08-07 07:45:00,194.04,15,"FA10B7CAD952"
"38806",2022-08-07 07:50:00,211.86,14.88,"FA10B7CAD952"
"38807",2022-08-07 07:55:00,229.68,14.88,"FA10B7CAD952"
"38808",2022-08-07 08:00:00,250.8,14.94,"FA10B7CAD952"
"38809",2022-08-07 08:05:00,273.9,15,"FA10B7CAD952"
"38810",2022-08-07 08:10:00,293.37,14.94,"FA10B7CAD952"
"38811",2022-08-07 08:15:00,316.8,14.69,"FA10B7CAD952"
"38812",2022-08-07 08:20:00,335.94,14.69,"FA10B7CAD952"
"38813",2022-08-07 08:25:00,352.77,14.5,"FA10B7CAD952"
"38814",2022-08-07 08:30:00,367.95,14.38,"FA10B7CAD952"
"38815",2022-08-07 08:35:00,390.06,14.44,"FA10B7CAD952"
"38816",2022-08-07 08:40:00,419.76,14.38,"FA10B7CAD952"
"38817",2022-08-07 08:45:00,446.82,14.31,"FA10B7CAD952"
"38818",2022-08-07 08:50:00,472.56,14.31,"FA10B7CAD952"
"38819",2022-08-07 08:55:00,498.96,14.31,"FA10B7CAD952"
"38820",2022-08-07 09:00:00,528.33,14.31,"FA10B7CAD952"
"38821",2022-08-07 09:05:00,554.73,14.31,"FA10B7CAD952"
"38822",2022-08-07 09:10:00,582.78,14.38,"FA10B7CAD952"
"38823",2022-08-07 09:15:00,606.87,14.31,"FA10B7CAD952"
"38824",2022-08-07 09:20:00,633.27,14.31,"FA10B7CAD952"
"38825",2022-08-07 09:25:00,667.59,14.44,"FA10B7CAD952"
"38826",2022-08-07 09:30:00,693.99,14.44,"FA10B7CAD952"
"38827",2022-08-07 09:35:00,722.7,14.44,"FA10B7CAD952"
"38828",2022-08-07 09:40:00,752.4,14.38,"FA10B7CAD952"
"38829",2022-08-07 09:45:00,785.73,14.38,"FA10B7CAD952"
"38830",2022-08-07 09:50:00,803.22,14.25,"FA10B7CAD952"
"38831",2022-08-07 09:55:00,830.28,14.19,"FA10B7CAD952"
"38832",2022-08-07 10:00:00,853.05,14.13,"FA10B7CAD952"
"38833",2022-08-07 10:05:00,882.75,14.13,"FA10B7CAD952"
"38834",2022-08-07 10:10:00,906.51,14.06,"FA10B7CAD952"
"38835",2022-08-07 10:15:00,936.54,14.06,"FA10B7CAD952"
"38836",2022-08-07 10:20:00,972.18,14.06,"FA10B7CAD952"
"38837",2022-08-07 10:25:00,1001.88,14,"FA10B7CAD952"
"38838",2022-08-07 10:30:00,1028.28,13.94,"FA10B7CAD952"
"38839",2022-08-07 10:35:00,1055.01,13.94,"FA10B7CAD952"
"38840",2022-08-07 10:40:00,1088.01,13.94,"FA10B7CAD952"
"38841",2022-08-07 10:45:00,1115.4,13.94,"FA10B7CAD952"
"38842",2022-08-07 10:50:00,1143.78,14,"FA10B7CAD952"
"38843",2022-08-07 10:55:00,1166.88,14,"FA10B7CAD952"
"38844",2022-08-07 11:00:00,1188.99,14.06,"FA10B7CAD952"
"38845",2022-08-07 11:05:00,1209.78,14,"FA10B7CAD952"
"38846",2022-08-07 11:10:00,1235.19,13.94,"FA10B7CAD952"
"38847",2022-08-07 11:15:00,1255.98,13.94,"FA10B7CAD952"
"38848",2022-08-07 11:20:00,1266.21,13.88,"FA10B7CAD952"
"38849",2022-08-07 11:25:00,1309.11,13.94,"FA10B7CAD952"
"38850",2022-08-07 11:30:00,1324.62,13.88,"FA10B7CAD952"
"38851",2022-08-07 11:35:00,1338.81,13.88,"FA10B7CAD952"
"38852",2022-08-07 11:40:00,1362.9,13.88,"FA10B7CAD952"
"38853",2022-08-07 11:45:00,1364.88,13.81,"FA10B7CAD952"
"38854",2022-08-07 11:50:00,1379.73,13.75,"FA10B7CAD952"
"38855",2022-08-07 11:55:00,1393.92,13.75,"FA10B7CAD952"
"38856",2022-08-07 12:00:00,1408.11,13.75,"FA10B7CAD952"
"38857",2022-08-07 12:05:00,1420.98,13.75,"FA10B7CAD952"
"38858",2022-08-07 12:10:00,1453.98,13.75,"FA10B7CAD952"
"38859",2022-08-07 12:15:00,1449.69,13.81,"FA10B7CAD952"
"38860",2022-08-07 12:20:00,1446.06,13.81,"FA10B7CAD952"
"38861",2022-08-07 12:25:00,1463.55,13.88,"FA10B7CAD952"
"38862",2022-08-07 12:30:00,1475.43,13.81,"FA10B7CAD952"
"38863",2022-08-07 12:35:00,1499.85,13.88,"FA10B7CAD952"
"38864",2022-08-07 12:40:00,1534.17,13.81,"FA10B7CAD952"
"38865",2022-08-07 12:45:00,1529.88,13.81,"FA10B7CAD952"
"38866",2022-08-07 12:50:00,1429.89,13.81,"FA10B7CAD952"
"38867",2022-08-07 12:55:00,573.21,13.75,"FA10B7CAD952"
"38868",2022-08-07 13:00:00,1470.15,13.69,"FA10B7CAD952"
"38869",2022-08-07 13:05:00,1496.22,13.69,"FA10B7CAD952"
"38870",2022-08-07 13:10:00,1250.04,13.69,"FA10B7CAD952"
"38871",2022-08-07 13:15:00,1330.56,13.69,"FA10B7CAD952"
"38872",2022-08-07 13:20:00,1512.72,13.69,"FA10B7CAD952"
"38873",2022-08-07 13:25:00,1500.84,13.69,"FA10B7CAD952"
"38874",2022-08-07 13:30:00,1481.7,13.69,"FA10B7CAD952"
"38875",2022-08-07 13:35:00,1434.84,13.63,"FA10B7CAD952"
"38876",2022-08-07 13:40:00,1415.7,13.63,"FA10B7CAD952"
"38877",2022-08-07 13:45:00,1405.8,13.63,"FA10B7CAD952"
"38878",2022-08-07 13:50:00,1360.59,13.63,"FA10B7CAD952"
"38879",2022-08-07 13:55:00,1368.84,13.63,"FA10B7CAD952"
"38880",2022-08-07 14:00:00,1344.75,13.69,"FA10B7CAD952"
"38881",2022-08-07 14:05:00,1332.87,13.69,"FA10B7CAD952"
"38882",2022-08-07 14:10:00,1110.78,13.56,"FA10B7CAD952"
"38883",2022-08-07 14:15:00,1275.78,13.44,"FA10B7CAD952"
"38884",2022-08-07 14:20:00,1093.95,13.38,"FA10B7CAD952"
"38885",2022-08-07 14:25:00,993.96,13.38,"FA10B7CAD952"
"38886",2022-08-07 14:30:00,1167.87,13.44,"FA10B7CAD952"
"38887",2022-08-07 14:35:00,797.28,13.5,"FA10B7CAD952"
"38888",2022-08-07 14:40:00,314.82,13.56,"FA10B7CAD952"
"38889",2022-08-07 14:45:00,830.61,13.69,"FA10B7CAD952"
"38890",2022-08-07 14:50:00,895.95,13.5,"FA10B7CAD952"
"38891",2022-08-07 14:55:00,916.08,13.44,"FA10B7CAD952"
"38892",2022-08-07 15:00:00,949.74,13.44,"FA10B7CAD952"
"38893",2022-08-07 15:05:00,927.96,13.5,"FA10B7CAD952"
"38894",2022-08-07 15:10:00,604.89,13.5,"FA10B7CAD952"
"38895",2022-08-07 15:15:00,565.29,13.63,"FA10B7CAD952"
"38896",2022-08-07 15:20:00,699.6,13.75,"FA10B7CAD952"
"38897",2022-08-07 15:25:00,884.07,13.81,"FA10B7CAD952"
"38898",2022-08-07 15:30:00,861.96,13.88,"FA10B7CAD952"
"38899",2022-08-07 15:35:00,257.4,13.88,"FA10B7CAD952"
"38900",2022-08-07 15:40:00,707.85,13.94,"FA10B7CAD952"
"38901",2022-08-07 15:45:00,745.8,13.94,"FA10B7CAD952"
"38902",2022-08-07 15:50:00,915.42,13.94,"FA10B7CAD952"
"38903",2022-08-07 15:55:00,804.21,14,"FA10B7CAD952"
"38904",2022-08-07 16:00:00,747.45,13.94,"FA10B7CAD952"
"38905",2022-08-07 16:05:00,690.03,13.88,"FA10B7CAD952"
"38906",2022-08-07 16:10:00,858.33,13.75,"FA10B7CAD952"
"38907",2022-08-07 16:15:00,786.06,13.69,"FA10B7CAD952"
"38908",2022-08-07 16:20:00,767.58,13.75,"FA10B7CAD952"
"38909",2022-08-07 16:25:00,769.23,13.88,"FA10B7CAD952"
"38910",2022-08-07 16:30:00,618.75,13.94,"FA10B7CAD952"
"38911",2022-08-07 16:35:00,439.56,14,"FA10B7CAD952"
"38912",2022-08-07 16:40:00,665.28,14.25,"FA10B7CAD952"
"38913",2022-08-07 16:45:00,651.42,14.56,"FA10B7CAD952"
"38914",2022-08-07 16:50:00,633.93,14.94,"FA10B7CAD952"
"38915",2022-08-07 16:55:00,613.14,15.25,"FA10B7CAD952"
"38916",2022-08-07 17:00:00,580.47,15.44,"FA10B7CAD952"
"38917",2022-08-07 17:05:00,555.39,15.44,"FA10B7CAD952"
"38918",2022-08-07 17:10:00,532.95,15.44,"FA10B7CAD952"
"38919",2022-08-07 17:15:00,511.17,15.44,"FA10B7CAD952"
"38920",2022-08-07 17:20:00,498.96,15.44,"FA10B7CAD952"
"38921",2022-08-07 17:25:00,482.79,15.69,"FA10B7CAD952"
"38922",2022-08-07 17:30:00,454.74,15.75,"FA10B7CAD952"
"38923",2022-08-07 17:35:00,435.6,15.5,"FA10B7CAD952"
"38924",2022-08-07 17:40:00,406.89,15.25,"FA10B7CAD952"
"38925",2022-08-07 17:45:00,384.78,15.44,"FA10B7CAD952"
"38926",2022-08-07 17:50:00,359.37,15.38,"FA10B7CAD952"
"38927",2022-08-07 17:55:00,338.91,15.19,"FA10B7CAD952"
"38928",2022-08-07 18:00:00,314.82,15,"FA10B7CAD952"
"38929",2022-08-07 18:05:00,298.32,14.94,"FA10B7CAD952"
"38930",2022-08-07 18:10:00,280.83,15.06,"FA10B7CAD952"
"38931",2022-08-07 18:15:00,260.04,15.38,"FA10B7CAD952"
"38932",2022-08-07 18:20:00,234.96,15.5,"FA10B7CAD952"
"38933",2022-08-07 18:25:00,220.11,15.69,"FA10B7CAD952"
"38934",2022-08-07 18:30:00,207.9,15.75,"FA10B7CAD952"
"38935",2022-08-07 18:35:00,178.2,15.81,"FA10B7CAD952"
"38936",2022-08-07 18:40:00,118.47,15.88,"FA10B7CAD952"
"38937",2022-08-07 18:45:00,109.89,15.88,"FA10B7CAD952"
"38938",2022-08-07 18:50:00,127.38,15.88,"FA10B7CAD952"
"38939",2022-08-07 18:55:00,116.16,15.75,"FA10B7CAD952"
"38940",2022-08-07 19:00:00,102.96,15.75,"FA10B7CAD952"
"38941",2022-08-07 19:05:00,86.46,15.81,"FA10B7CAD952"
"38942",2022-08-07 19:10:00,75.57,15.88,"FA10B7CAD952"
"38943",2022-08-07 19:15:00,67.65,15.88,"FA10B7CAD952"
"38944",2022-08-07 19:20:00,62.04,15.94,"FA10B7CAD952"
"38945",2022-08-07 19:25:00,55.44,15.94,"FA10B7CAD952"
"38946",2022-08-07 19:30:00,49.17,15.94,"FA10B7CAD952"
"38947",2022-08-07 19:35:00,45.21,15.88,"FA10B7CAD952"
"38948",2022-08-07 19:40:00,39.6,15.81,"FA10B7CAD952"
"38949",2022-08-07 19:45:00,30.69,15.69,"FA10B7CAD952"
"38950",2022-08-07 19:50:00,24.09,15.5,"FA10B7CAD952"
"38951",2022-08-07 19:55:00,18.48,15.38,"FA10B7CAD952"
"38952",2022-08-07 20:00:00,13.2,15.31,"FA10B7CAD952"
"38953",2022-08-07 20:05:00,9.24,15.38,"FA10B7CAD952"
"38954",2022-08-07 20:10:00,5.61,15.38,"FA10B7CAD952"
"38955",2022-08-07 20:15:00,2.97,15.38,"FA10B7CAD952"
"38956",2022-08-07 20:20:00,1.65,15.25,"FA10B7CAD952"
"38957",2022-08-07 20:25:00,0.66,15.25,"FA10B7CAD952"
"38958",2022-08-07 20:30:00,0,15.25,"FA10B7CAD952"
"38959",2022-08-07 20:35:00,0.33,15.19,"FA10B7CAD952"
"38960",2022-08-07 20:40:00,0,15.06,"FA10B7CAD952"
"38961",2022-08-07 20:45:00,0,14.44,"FA10B7CAD952"
"38962",2022-08-07 20:50:00,0,13.94,"FA10B7CAD952"
"38963",2022-08-07 20:55:00,0,13.81,"FA10B7CAD952"
"38964",2022-08-07 21:00:00,0,13.75,"FA10B7CAD952"
"38965",2022-08-07 21:05:00,0,13.63,"FA10B7CAD952"
"38966",2022-08-07 21:10:00,0,13.56,"FA10B7CAD952"
"38967",2022-08-07 21:15:00,0,13.56,"FA10B7CAD952"
"38968",2022-08-07 21:20:00,0,13.56,"FA10B7CAD952"
"38969",2022-08-07 21:25:00,0,13.44,"FA10B7CAD952"
"38970",2022-08-07 21:30:00,0,13.31,"FA10B7CAD952"
"38971",2022-08-07 21:35:00,0,13.25,"FA10B7CAD952"
"38972",2022-08-07 21:40:00,0,13.06,"FA10B7CAD952"
"38973",2022-08-07 21:45:00,0,13.06,"FA10B7CAD952"
"38974",2022-08-07 21:50:00,0,13.13,"FA10B7CAD952"
"38975",2022-08-07 21:55:00,0,13.31,"FA10B7CAD952"
"38976",2022-08-07 22:00:00,0,13.5,"FA10B7CAD952"
"38977",2022-08-07 22:05:00,0,13.56,"FA10B7CAD952"
"38978",2022-08-07 22:10:00,0,13.56,"FA10B7CAD952"
"38979",2022-08-07 22:15:00,0,13.56,"FA10B7CAD952"
"38980",2022-08-07 22:20:00,0,13.56,"FA10B7CAD952"
"38981",2022-08-07 22:25:00,0,13.56,"FA10B7CAD952"
"38982",2022-08-07 22:30:00,0,13.56,"FA10B7CAD952"
"38983",2022-08-07 22:35:00,0,13.38,"FA10B7CAD952"
"38984",2022-08-07 22:40:00,0,13.25,"FA10B7CAD952"
"38985",2022-08-07 22:45:00,0,13.13,"FA10B7CAD952"
"38986",2022-08-07 22:50:00,0,13.13,"FA10B7CAD952"
"38987",2022-08-07 22:55:00,0,13.13,"FA10B7CAD952"
"38988",2022-08-07 23:00:00,0,13.06,"FA10B7CAD952"
"38989",2022-08-07 23:05:00,0,13.06,"FA10B7CAD952"
"38990",2022-08-07 23:10:00,0,13,"FA10B7CAD952"
"38991",2022-08-07 23:15:00,0,12.94,"FA10B7CAD952"
"38992",2022-08-07 23:20:00,0,12.75,"FA10B7CAD952"
"38993",2022-08-07 23:25:00,0,12.75,"FA10B7CAD952"
"38994",2022-08-07 23:30:00,0,12.75,"FA10B7CAD952"
"38995",2022-08-07 23:35:00,0,12.75,"FA10B7CAD952"
"38996",2022-08-07 23:40:00,0,12.69,"FA10B7CAD952"
"38997",2022-08-07 23:45:00,0,12.56,"FA10B7CAD952"
"38998",2022-08-07 23:50:00,0,12.5,"FA10B7CAD952"
"38999",2022-08-07 23:55:00,0,12.38,"FA10B7CAD952"
"39000",2022-08-08 00:00:00,0,12.38,"FA10B7CAD952"
"39001",2022-08-08 00:05:00,0,12.31,"FA10B7CAD952"
"39002",2022-08-08 00:10:00,0,12.31,"FA10B7CAD952"
"39003",2022-08-08 00:15:00,0,12.06,"FA10B7CAD952"
"39004",2022-08-08 00:20:00,0,11.81,"FA10B7CAD952"
"39005",2022-08-08 00:25:00,0,12,"FA10B7CAD952"
"39006",2022-08-08 00:30:00,0,12.19,"FA10B7CAD952"
"39007",2022-08-08 00:35:00,0,12.31,"FA10B7CAD952"
"39008",2022-08-08 00:40:00,0,12.38,"FA10B7CAD952"
"39009",2022-08-08 00:45:00,0,12.44,"FA10B7CAD952"
"39010",2022-08-08 00:50:00,0,12.44,"FA10B7CAD952"
"39011",2022-08-08 00:55:00,0,12.44,"FA10B7CAD952"
"39012",2022-08-08 01:00:00,0,12.44,"FA10B7CAD952"
"39013",2022-08-08 01:05:00,0,12.38,"FA10B7CAD952"
"39014",2022-08-08 01:10:00,0,12.38,"FA10B7CAD952"
"39015",2022-08-08 01:15:00,0,12.38,"FA10B7CAD952"
"39016",2022-08-08 01:20:00,0,12.38,"FA10B7CAD952"
"39017",2022-08-08 01:25:00,0,12.44,"FA10B7CAD952"
"39018",2022-08-08 01:30:00,0,12.44,"FA10B7CAD952"
"39019",2022-08-08 01:35:00,0,12.5,"FA10B7CAD952"
"39020",2022-08-08 01:40:00,0,12.44,"FA10B7CAD952"
"39021",2022-08-08 01:45:00,0,12.44,"FA10B7CAD952"
"39022",2022-08-08 01:50:00,0,12.5,"FA10B7CAD952"
"39023",2022-08-08 01:55:00,0,12.56,"FA10B7CAD952"
"39024",2022-08-08 02:00:00,0,12.69,"FA10B7CAD952"
"39025",2022-08-08 02:05:00,0,12.75,"FA10B7CAD952"
"39026",2022-08-08 02:10:00,0,12.75,"FA10B7CAD952"
"39027",2022-08-08 02:15:00,0,12.75,"FA10B7CAD952"
"39028",2022-08-08 02:20:00,0,12.75,"FA10B7CAD952"
"39029",2022-08-08 02:25:00,0,12.69,"FA10B7CAD952"
"39030",2022-08-08 02:30:00,0,12.69,"FA10B7CAD952"
"39031",2022-08-08 02:35:00,0,12.75,"FA10B7CAD952"
"39032",2022-08-08 02:40:00,0,12.81,"FA10B7CAD952"
"39033",2022-08-08 02:45:00,0,12.81,"FA10B7CAD952"
"39034",2022-08-08 02:50:00,0,12.81,"FA10B7CAD952"
"39035",2022-08-08 02:55:00,0,12.81,"FA10B7CAD952"
"39036",2022-08-08 03:00:00,0,12.88,"FA10B7CAD952"
"39037",2022-08-08 03:05:00,0,13.19,"FA10B7CAD952"
"39038",2022-08-08 03:10:00,0,13.25,"FA10B7CAD952"
"39039",2022-08-08 03:15:00,0,13.31,"FA10B7CAD952"
"39040",2022-08-08 03:20:00,0,13.25,"FA10B7CAD952"
"39041",2022-08-08 03:25:00,0,13.38,"FA10B7CAD952"
"39042",2022-08-08 03:30:00,0,13.38,"FA10B7CAD952"
"39043",2022-08-08 03:35:00,0,13.44,"FA10B7CAD952"
"39044",2022-08-08 03:40:00,0,13.44,"FA10B7CAD952"
"39045",2022-08-08 03:45:00,0,13.44,"FA10B7CAD952"
"39046",2022-08-08 03:50:00,0,13.44,"FA10B7CAD952"
"39047",2022-08-08 03:55:00,0,13.38,"FA10B7CAD952"
"39048",2022-08-08 04:00:00,0,13.38,"FA10B7CAD952"
"39049",2022-08-08 04:05:00,0,13.38,"FA10B7CAD952"
"39050",2022-08-08 04:10:00,0,13.38,"FA10B7CAD952"
"39051",2022-08-08 04:15:00,0,13.31,"FA10B7CAD952"
"39052",2022-08-08 04:20:00,0,13.25,"FA10B7CAD952"
"39053",2022-08-08 04:25:00,0,13.19,"FA10B7CAD952"
"39054",2022-08-08 04:30:00,0,13.13,"FA10B7CAD952"
"39055",2022-08-08 04:35:00,0,13.06,"FA10B7CAD952"
"39056",2022-08-08 04:40:00,0,13,"FA10B7CAD952"
"39057",2022-08-08 04:45:00,0,13.38,"FA10B7CAD952"
"39058",2022-08-08 04:50:00,0,13.88,"FA10B7CAD952"
"39059",2022-08-08 04:55:00,0,14.06,"FA10B7CAD952"
"39060",2022-08-08 05:00:00,0,14.19,"FA10B7CAD952"
"39061",2022-08-08 05:05:00,0,14.25,"FA10B7CAD952"
"39062",2022-08-08 05:10:00,0,14.38,"FA10B7CAD952"
"39063",2022-08-08 05:15:00,0,14.44,"FA10B7CAD952"
"39064",2022-08-08 05:20:00,0,14.56,"FA10B7CAD952"
"39065",2022-08-08 05:25:00,0,14.56,"FA10B7CAD952"
"39066",2022-08-08 05:30:00,0,14.63,"FA10B7CAD952"
"39067",2022-08-08 05:35:00,0,14.63,"FA10B7CAD952"
"39068",2022-08-08 05:40:00,0,14.56,"FA10B7CAD952"
"39069",2022-08-08 05:45:00,0,14.63,"FA10B7CAD952"
"39070",2022-08-08 05:50:00,0,14.56,"FA10B7CAD952"
"39071",2022-08-08 05:55:00,0,14.5,"FA10B7CAD952"
"39072",2022-08-08 06:00:00,0.99,14.31,"FA10B7CAD952"
"39073",2022-08-08 06:05:00,1.98,14.44,"FA10B7CAD952"
"39074",2022-08-08 06:10:00,4.29,14.63,"FA10B7CAD952"
"39075",2022-08-08 06:15:00,6.6,14.75,"FA10B7CAD952"
"39076",2022-08-08 06:20:00,10.23,14.75,"FA10B7CAD952"
"39077",2022-08-08 06:25:00,14.52,14.75,"FA10B7CAD952"
"39078",2022-08-08 06:30:00,19.14,14.81,"FA10B7CAD952"
"39079",2022-08-08 06:35:00,25.08,14.88,"FA10B7CAD952"
"39080",2022-08-08 06:40:00,32.01,14.94,"FA10B7CAD952"
"39081",2022-08-08 06:45:00,38.94,15,"FA10B7CAD952"
"39082",2022-08-08 06:50:00,47.19,15,"FA10B7CAD952"
"39083",2022-08-08 06:55:00,56.76,14.81,"FA10B7CAD952"
"39084",2022-08-08 07:00:00,66.66,14.81,"FA10B7CAD952"
"39085",2022-08-08 07:05:00,76.23,14.81,"FA10B7CAD952"
"39086",2022-08-08 07:10:00,88.11,14.63,"FA10B7CAD952"
"39087",2022-08-08 07:15:00,100.65,14.25,"FA10B7CAD952"
"39088",2022-08-08 07:20:00,113.52,14.13,"FA10B7CAD952"
"39089",2022-08-08 07:25:00,127.38,14.06,"FA10B7CAD952"
"39090",2022-08-08 07:30:00,144.54,14.06,"FA10B7CAD952"
"39091",2022-08-08 07:35:00,160.38,14.06,"FA10B7CAD952"
"39092",2022-08-08 07:40:00,176.88,14.06,"FA10B7CAD952"
"39093",2022-08-08 07:45:00,198.33,14.06,"FA10B7CAD952"
"39094",2022-08-08 07:50:00,213.18,14.13,"FA10B7CAD952"
"39095",2022-08-08 07:55:00,231.99,14.13,"FA10B7CAD952"
"39096",2022-08-08 08:00:00,253.11,14.13,"FA10B7CAD952"
"39097",2022-08-08 08:05:00,269.61,14.13,"FA10B7CAD952"
"39098",2022-08-08 08:10:00,289.08,14.25,"FA10B7CAD952"
"39099",2022-08-08 08:15:00,308.55,14.44,"FA10B7CAD952"
"39100",2022-08-08 08:20:00,330,14.5,"FA10B7CAD952"
"39101",2022-08-08 08:25:00,348.81,14.38,"FA10B7CAD952"
"39102",2022-08-08 08:30:00,370.26,14.25,"FA10B7CAD952"
