"","date","GPP_mean","GPP_se_mean","GPP_sd","GPP_2.5pct","GPP_25pct","GPP_50pct","GPP_75pct","GPP_97.5pct","GPP_n_eff","GPP_Rhat","ER_mean","ER_se_mean","ER_sd","ER_2.5pct","ER_25pct","ER_50pct","ER_75pct","ER_97.5pct","ER_n_eff","ER_Rhat","DO_R2_mean","DO_R2_se_mean","DO_R2_sd","DO_R2_2.5pct","DO_R2_25pct","DO_R2_50pct","DO_R2_75pct","DO_R2_97.5pct","DO_R2_n_eff","DO_R2_Rhat","GPP_daily_mean","GPP_daily_se_mean","GPP_daily_sd","GPP_daily_2.5pct","GPP_daily_25pct","GPP_daily_50pct","GPP_daily_75pct","GPP_daily_97.5pct","GPP_daily_n_eff","GPP_daily_Rhat","ER_daily_mean","ER_daily_se_mean","ER_daily_sd","ER_daily_2.5pct","ER_daily_25pct","ER_daily_50pct","ER_daily_75pct","ER_daily_97.5pct","ER_daily_n_eff","ER_daily_Rhat","K600_daily_mean","K600_daily_se_mean","K600_daily_sd","K600_daily_2.5pct","K600_daily_25pct","K600_daily_50pct","K600_daily_75pct","K600_daily_97.5pct","K600_daily_n_eff","K600_daily_Rhat","K600_daily_predlog_mean","K600_daily_predlog_se_mean","K600_daily_predlog_sd","K600_daily_predlog_2.5pct","K600_daily_predlog_25pct","K600_daily_predlog_50pct","K600_daily_predlog_75pct","K600_daily_predlog_97.5pct","K600_daily_predlog_n_eff","K600_daily_predlog_Rhat","valid_day","warnings","errors"
"11",2021-05-10,0.909912913339049,0.013060838205187,0.836883991261182,0.0236628005257494,0.284748505492431,0.66251350549173,1.29705207245232,3.11365074551514,4105.71142863526,1.00006277153701,-10.6398686569329,0.050232566334595,2.90241058144627,-16.4307976626113,-12.5743844894484,-10.6098380414648,-8.70523451391149,-4.95736753417008,3338.46605360732,1.00057510677879,0.999991319067761,7.84173951319625e-07,2.82855249368361e-06,0.999985425593653,0.999989391755618,0.999991559172058,0.999993591632851,0.999995805680095,13.0107898550345,1.40914006431844,0.90991291333711,0.0130608382051592,0.836883991259399,0.023662800525699,0.284748505491824,0.662513505490319,1.29705207244956,3.11365074550851,4105.71142863525,1.00006277153701,-10.6398686569329,0.0502325663345949,2.90241058144627,-16.4307976626113,-12.5743844894484,-10.6098380414648,-8.7052345139115,-4.95736753417009,3338.46605360733,1.00057510677879,7.61765128869671,0.0145028916849884,0.614377115717906,6.44871202594738,7.1950272898515,7.60509463262617,8.02777724890116,8.85207490869247,1794.57186469819,1.00140938698401,1.88012526757966,0.000604798872654615,0.0121829168222699,1.8570750256159,1.87170870329082,1.88003404987815,1.88824731611054,1.90459772559472,405.770632836533,1.01596609987123,TRUE,"",""
"12",2021-05-11,1.10437735686209,0.0130728681213206,0.991782468100784,0.0306285804429852,0.354579668802657,0.823580544707715,1.56584622305713,3.64878201602707,5755.60649165853,1.00015676981883,-9.89727048487812,0.0474589925828511,2.88000778501646,-15.4887221779922,-11.8533499536855,-9.90472871469051,-7.98596287296681,-4.18770600977453,3682.56391375579,1.00044515790424,0.99999292375613,6.35242268363482e-07,2.3175234323661e-06,0.999988008112525,0.999991378721484,0.999993102270366,0.999994746371849,0.999996613001008,13.3097375593698,1.39820485192301,1.10437735685973,0.0130728681212927,0.991782468098671,0.0306285804429199,0.354579668801902,0.823580544705961,1.56584622305379,3.64878201601929,5755.60649165854,1.00015676981883,-9.89727048487812,0.047458992582851,2.88000778501646,-15.4887221779922,-11.8533499536855,-9.9047287146905,-7.98596287296682,-4.18770600977452,3682.56391375579,1.00044515790424,7.63394392561084,0.0133828724652571,0.586549875578039,6.50040063513167,7.23322253586592,7.62384236696271,8.01690282858532,8.79926252350625,1920.92856810347,1.00064044075246,1.88012526757966,0.000604798872654615,0.0121829168222699,1.8570750256159,1.87170870329082,1.88003404987815,1.88824731611054,1.90459772559472,405.770632836533,1.01596609987123,TRUE,"",""
"13",2021-05-12,0.623220414332009,0.00733730188826168,0.59347231831449,0.0167909546895128,0.193274185243799,0.449032159785462,0.869986922000466,2.19010324592714,6542.26538285138,1.00031769168262,-11.4410388833396,0.0486351372276151,2.86711094987194,-17.1399658089322,-13.3411297088648,-11.458992056119,-9.48388811717293,-5.8445224863267,3475.27124948739,0.999771842241855,0.999994528706304,5.0433067691623e-07,1.81882061146152e-06,0.999990678479449,0.99999328975842,0.999994668052713,0.999995971513466,0.999997391841048,13.0061561169716,1.39904110038831,0.623220414330681,0.00733730188824605,0.593472318313226,0.0167909546894771,0.193274185243387,0.449032159784505,0.869986921998612,2.19010324592247,6542.26538285139,1.00031769168262,-11.4410388833396,0.0486351372276152,2.86711094987194,-17.1399658089322,-13.3411297088648,-11.458992056119,-9.48388811717295,-5.8445224863267,3475.27124948738,0.999771842241855,7.89478694665244,0.0185078966086372,0.642904113930063,6.69772459666782,7.46009264896371,7.87264191359757,8.31023071397724,9.22856989570694,1206.64156186326,1.00232100835393,1.88012526757966,0.000604798872654615,0.0121829168222699,1.8570750256159,1.87170870329082,1.88003404987815,1.88824731611054,1.90459772559472,405.770632836533,1.01596609987123,TRUE,"",""
"14",2021-05-13,0.581266831463051,0.00681452411735763,0.563806679630736,0.0159238606346522,0.172546837327665,0.410381995453948,0.807556113763137,2.10957549651284,6845.25085008003,0.999893268349663,-13.5756838905197,0.0565412135532761,3.00381496359204,-19.4506262691448,-15.5986986591694,-13.5874239054219,-11.577858999808,-7.58483330937119,2822.38400126089,1.0016378898917,0.999992249832689,6.83151369675385e-07,2.46132695579217e-06,0.999987151191825,0.999990528805112,0.999992396384642,0.999994232194942,0.999996197233284,12.9808977553062,1.41237373044362,0.581266831461813,0.00681452411734312,0.563806679629535,0.0159238606346183,0.172546837327298,0.410381995453074,0.807556113761416,2.10957549650835,6845.25085008003,0.999893268349663,-13.5756838905197,0.056541213553276,3.00381496359204,-19.4506262691448,-15.5986986591694,-13.5874239054219,-11.577858999808,-7.58483330937119,2822.38400126089,1.0016378898917,7.519803615522,0.0157086488475956,0.647495248980836,6.26433768376987,7.08311338611326,7.50963121702703,7.94399667691797,8.81384182407157,1699.00833376,1.00090637274764,1.88012526757966,0.000604798872654615,0.0121829168222699,1.8570750256159,1.87170870329082,1.88003404987815,1.88824731611054,1.90459772559472,405.770632836533,1.01596609987123,TRUE,"",""
"15",2021-05-14,0.630633065351511,0.00743872613609423,0.604244816563782,0.0179030836980257,0.190218156540885,0.446831764340485,0.880339282662388,2.24164013830584,6598.24940167807,0.999765512037872,-13.4997624963484,0.0496167938909319,2.90285345195859,-19.1497138992228,-15.4742830163582,-13.4734130684216,-11.5039708553507,-7.86209065886261,3422.8890895189,0.999995464575876,0.999991864916286,7.28614334978446e-07,2.6266080103591e-06,0.999986337568032,0.999990078627216,0.999992029062352,0.999993977058615,0.999996066163217,12.9955632086485,1.40373542079747,0.630633065350167,0.00743872613607839,0.604244816562495,0.0179030836979875,0.19021815654048,0.446831764339533,0.880339282660512,2.24164013830107,6598.24940167805,0.999765512037872,-13.4997624963484,0.0496167938909319,2.90285345195859,-19.1497138992228,-15.4742830163583,-13.4734130684216,-11.5039708553507,-7.8620906588626,3422.8890895189,0.999995464575876,7.48762550061124,0.0155385166789589,0.644959235275199,6.25334257519656,7.05165853144301,7.47446869904686,7.91146435609937,8.80087261022471,1722.84185939928,1.0018636261596,1.88012526757966,0.000604798872654615,0.0121829168222699,1.8570750256159,1.87170870329082,1.88003404987815,1.88824731611054,1.90459772559472,405.770632836533,1.01596609987123,TRUE,"",""
"16",2021-05-15,1.13249956284375,0.0124777797826379,0.977983288656673,0.0312123806412433,0.394328231115416,0.874377780603614,1.61249965039882,3.65181479442682,6143.10918617478,1.00038080944005,-15.0086569317687,0.0546951143345744,3.03314134728032,-21.0415215601385,-17.0356482678147,-14.9701075366672,-12.9572958967641,-9.04048021736733,3075.30524971032,1.0009379240571,0.999958376013655,3.69720876283998e-06,1.34193784863953e-05,0.999930184815586,0.999949284876501,0.999959276458821,0.999968958108418,0.999979689394577,13.1739756633825,1.40389671290799,1.13249956284134,0.0124777797826113,0.977983288654589,0.0312123806411768,0.394328231114576,0.874377780601752,1.61249965039539,3.65181479441904,6143.10918617479,1.00038080944005,-15.0086569317687,0.0546951143345744,3.03314134728032,-21.0415215601385,-17.0356482678147,-14.9701075366672,-12.9572958967641,-9.04048021736733,3075.30524971032,1.0009379240571,6.89095551112825,0.0117378901001136,0.624184078586305,5.71708747969262,6.46421375018329,6.8899445519417,7.30704263874876,8.15272235901343,2827.77789615339,1.00247543971568,1.88012526757966,0.000604798872654615,0.0121829168222699,1.8570750256159,1.87170870329082,1.88003404987815,1.88824731611054,1.90459772559472,405.770632836533,1.01596609987123,TRUE,"",""
"17",2021-05-16,0.804200113462611,0.00925909092559147,0.750274760648806,0.0190608210875754,0.245405248608895,0.584158344828535,1.14069324057151,2.80643759414361,6566.0468326337,1.00032806657297,-13.0723894540712,0.0477047297531844,2.90905345414426,-18.7202651424914,-14.9988204924408,-13.0506397551301,-11.1833895408259,-7.33162190600383,3718.60906119678,0.99978015499153,0.999988054896649,1.06550159163262e-06,3.89047714096941e-06,0.999980066140134,0.99998535632688,0.999988343172847,0.999991134687797,0.999994254752815,13.3320683103499,1.38795115569079,0.804200113460897,0.00925909092557175,0.750274760647207,0.0190608210875348,0.245405248608372,0.584158344827291,1.14069324056908,2.80643759413763,6566.04683263369,1.00032806657297,-13.0723894540712,0.0477047297531845,2.90905345414426,-18.7202651424914,-14.9988204924408,-13.0506397551301,-11.1833895408259,-7.33162190600382,3718.60906119678,0.99978015499153,7.30857906420218,0.0121711707328335,0.615932524173785,6.14715474049889,6.88653271983269,7.28794539096866,7.72069212197393,8.55905548672139,2560.95275060867,1.00055133578074,1.88012526757966,0.000604798872654615,0.0121829168222699,1.8570750256159,1.87170870329082,1.88003404987815,1.88824731611054,1.90459772559472,405.770632836533,1.01596609987123,TRUE,"",""
"18",2021-05-17,0.831971816092602,0.0108220143357147,0.785072136711839,0.0205787809083477,0.25642260049935,0.60296396439986,1.16951828978609,2.91534405459177,5262.63098065883,1.00060403063092,-11.2664188904145,0.0485879491919709,2.86746436393857,-16.921357448421,-13.2072874557045,-11.2377110879571,-9.32104890971276,-5.64405272903002,3482.88328680084,1.00116496735975,0.99999025853759,8.88243578488261e-07,3.20828102257915e-06,0.999983404313587,0.999988102929891,0.999990546793809,0.999992790553883,0.999995296342014,13.0460984595557,1.40619036027523,0.83197181609083,0.0108220143356916,0.785072136710166,0.0205787809083038,0.256422600498803,0.602963964398576,1.1695182897836,2.91534405458556,5262.63098065882,1.00060403063092,-11.2664188904145,0.0485879491919709,2.86746436393857,-16.921357448421,-13.2072874557045,-11.2377110879571,-9.32104890971277,-5.64405272903003,3482.88328680084,1.00116496735975,7.51373091691184,0.014235546349955,0.621742688197727,6.34457825757954,7.07965739090424,7.49472219939839,7.93463019277982,8.76396753268675,1907.53754095081,1.00093088930847,1.88012526757966,0.000604798872654615,0.0121829168222699,1.8570750256159,1.87170870329082,1.88003404987815,1.88824731611054,1.90459772559472,405.770632836533,1.01596609987123,TRUE,"",""
"19",2021-05-18,1.05940057536073,0.014183667056412,0.965959057295152,0.0267502444744378,0.32438984500882,0.786753711775575,1.50486268461883,3.61728028693812,4638.10292149657,1.00057880063339,-11.9007622047331,0.0495029324954472,2.94695753808349,-17.8503741719489,-13.8559563699602,-11.8437794014891,-9.88622434472077,-6.22538472563805,3543.93626596117,0.999813828219322,0.999988713586611,1.00697001617547e-06,3.66852559473428e-06,0.999980918192053,0.999986263268667,0.999989025152453,0.999991654868549,0.999994427192906,13.2724173233859,1.3889338252542,1.05940057535848,0.0141836670563818,0.965959057293094,0.0267502444743808,0.324389845008129,0.7867537117739,1.50486268461562,3.61728028693041,4638.10292149656,1.00057880063339,-11.9007622047331,0.0495029324954472,2.94695753808349,-17.8503741719489,-13.8559563699602,-11.8437794014891,-9.88622434472079,-6.22538472563805,3543.93626596116,0.999813828219322,7.1826749564703,0.0127954091113831,0.599294522223934,6.02896281826628,6.77636532967232,7.17233604286115,7.57087911142942,8.40526949631088,2193.67488775747,1.00120127002096,1.88012526757966,0.000604798872654615,0.0121829168222699,1.8570750256159,1.87170870329082,1.88003404987815,1.88824731611054,1.90459772559472,405.770632836533,1.01596609987123,TRUE,"",""
"20",2021-05-19,1.41142018500285,0.0181240572558295,1.22175148967316,0.0393234832814306,0.46969517983599,1.08955801566407,2.04881630089563,4.50399774726931,4544.17348711642,1.00037714625051,-10.5937507892269,0.0507095603716102,2.9916184902847,-16.5993269045678,-12.5828504494825,-10.5389748303603,-8.5448028439547,-4.82691572488088,3480.42858379937,1.00071849214564,0.99998545674726,1.28554875368118e-06,4.71101263619603e-06,0.999975356003265,0.999982288119746,0.999985829191293,0.999989197421062,0.999992893967556,13.4292399873461,1.38135923154217,1.41142018499984,0.0181240572557909,1.22175148967056,0.0393234832813468,0.469695179834989,1.08955801566175,2.04881630089126,4.50399774725972,4544.17348711641,1.00037714625051,-10.5937507892269,0.0507095603716101,2.9916184902847,-16.5993269045678,-12.5828504494825,-10.5389748303603,-8.5448028439547,-4.82691572488088,3480.42858379938,1.00071849214564,7.06724567430177,0.0111628045274128,0.592586554960974,5.92010405113496,6.66915917850116,7.05623533189092,7.45811969967612,8.27198615666063,2818.10355388535,1.00037426999466,1.88012526757966,0.000604798872654615,0.0121829168222699,1.8570750256159,1.87170870329082,1.88003404987815,1.88824731611054,1.90459772559472,405.770632836533,1.01596609987123,TRUE,"",""
