name,index,unique_day,middle,lower,upper,yday,year
GPP_m2,26,26,40.96466185099328,16.545332549287988,65.43793337764781,21,2022
GPP_m2,27,27,36.504807718520496,13.78654104442334,62.50457301129062,22,2022
GPP_m2,28,28,35.93067970442128,13.549794595421499,61.5599761829421,23,2022
GPP_m2,29,29,35.550867730853724,12.811027596547602,61.222989654394084,24,2022
GPP_m2,30,30,40.635345472943385,14.7702729933195,66.13589028203747,25,2022
GPP_m2,31,31,34.47573419633268,12.738773410732938,59.5737742928727,26,2022
GPP_m2,32,32,51.05826504808771,17.36315455053777,88.52028138765324,27,2022
GPP_m2,33,33,35.02479283419491,11.178712325807771,64.47277568341187,28,2022
GPP_m2,34,34,31.63654994502581,10.159390915368185,61.131100015781655,29,2022
GPP_m2,35,35,30.211151476009775,9.745635127053735,57.31059362628299,3,2022
GPP_m2,36,36,32.15707998114413,11.099827427941118,61.95214296288084,30,2022
GPP_m2,37,37,28.273270464175646,6.997783764120956,51.11331203567359,31,2022
GPP_m2,38,38,28.87814639232582,10.280173317735992,53.281792129382964,32,2022
GPP_m2,39,39,30.04273173473488,10.952103781533914,55.89545521561203,33,2022
GPP_m2,40,40,34.44406886731486,13.15586014968447,62.47569711549777,34,2022
GPP_m2,41,41,33.884128697965906,12.10655908411984,62.92519955271389,35,2022
GPP_m2,42,42,33.37451419032675,13.179639364938499,61.53904150263336,36,2022
GPP_m2,43,43,33.192073921976885,12.286573345483555,62.82238804421888,37,2022
GPP_m2,44,44,32.931908764367165,12.685704818399003,59.88293051890752,38,2022
GPP_m2,45,45,32.749481777460126,13.205109148786539,58.772749417732264,39,2022
GPP_m2,46,46,37.23263522463779,14.748049437765841,65.30015380565591,4,2022
GPP_m2,47,47,42.37439005259644,14.975756683765523,76.21115366695923,40,2022
GPP_m2,48,48,36.97142774007796,14.23146752361697,61.54754962312569,41,2022
GPP_m2,49,49,32.31497532413694,11.88079291339609,58.281943367729056,42,2022
GPP_m2,50,50,33.76850143415988,13.901894886697955,60.151484534406855,43,2022
GPP_m2,51,51,31.031180341072968,12.599654934256533,56.302492721817146,44,2022
GPP_m2,52,52,49.16673833505899,17.631681424187367,87.13826174452609,45,2022
GPP_m2,53,53,40.34740523041283,17.234022204792545,67.35257261242644,46,2022
GPP_m2,54,54,48.74887812861776,20.66804061360334,82.5793237801593,47,2022
GPP_m2,55,55,32.46547310564998,15.006468457682317,53.94384871624116,48,2022
GPP_m2,56,56,23.163462376669052,10.020498637141142,46.63787037869769,49,2022
GPP_m2,57,57,25.659656178296785,11.45542666899138,51.864626617279406,5,2022
GPP_m2,58,58,28.295388762303922,11.87653174218436,57.95100966886482,50,2022
GPP_m2,59,59,36.65217656084027,13.2070737564846,71.97231347883525,51,2022
GPP_m2,60,60,32.72755517961654,13.071638312293665,70.649528823523,52,2022
GPP_m2,61,61,37.8430460915544,15.763607681350022,75.55257817739658,53,2022
GPP_m2,62,62,43.329219979766265,14.469138313853723,89.62557668719583,54,2022
GPP_m2,63,63,47.15491206501734,19.763668674858316,82.58261464380728,55,2022
GPP_m2,64,64,61.65420844305747,29.03122267854731,98.09497642278112,56,2022
GPP_m2,65,65,50.118374556635885,20.19737304025783,87.50478930043658,57,2022
GPP_m2,66,66,34.92832772822984,10.423195934795741,64.43756811520358,58,2022
GPP_m2,67,67,35.915619714833994,14.111267194860975,75.48548020605071,59,2022
GPP_m2,68,68,43.895649195155144,15.69034427889848,86.67999588147896,6,2022
GPP_m2,69,69,67.66301581239514,21.651576857513845,114.0782003417242,60,2022
GPP_m2,70,70,40.35158463916101,17.671206172364176,79.02123663495412,61,2022
GPP_m2,71,71,41.54372240493987,18.9327570480408,76.26784542963759,62,2022
GPP_m2,72,72,49.666528013634526,20.845645817308657,88.78001467083634,63,2022
GPP_m2,73,73,70.03530459943913,28.510105618366634,118.40947773896977,64,2022
GPP_m2,74,74,95.60706032035623,48.828249066734905,139.6884216817257,65,2022
GPP_m2,75,75,69.96253861657175,31.762605607671507,117.72062580214127,66,2022
GPP_m2,76,76,99.21540157715788,55.20697096362483,143.40166460342408,67,2022
GPP_m2,77,77,85.98459267960746,39.52601783631641,136.24223359004438,68,2022
GPP_m2,78,78,108.41718853519575,66.07638186283555,152.30945249396922,69,2022
GPP_m2,79,79,80.85117611401515,36.57714849250535,126.51695363279515,7,2022
GPP_m2,80,80,1.957772451266995e-5,1.1327788047898469e-5,3.514513909011545e-5,70,2022
GPP_m2,81,81,135.08604469310637,53.64796591824294,221.93316460560118,71,2022
GPP_m2,82,82,90.69449213365226,48.11150463427219,135.94914086134037,72,2022
GPP_m2,83,83,92.72070773916406,46.34433309527789,141.65382315581354,73,2022
GPP_m2,84,84,106.85817212109203,51.940551292676375,163.00842140979975,74,2022
GPP_m2,85,85,114.88968095981929,55.059947090870914,176.15588592473952,75,2022
GPP_m2,86,86,140.8927389240225,78.31123468372523,203.6663210657835,76,2022
GPP_m2,87,87,126.00196584401668,70.19727349424824,183.9650254496782,77,2022
GPP_m2,88,88,152.77017296622813,88.8198262790003,213.57212874129786,78,2022
GPP_m2,89,89,130.6478542424578,74.81519445272946,187.96630139732486,79,2022
GPP_m2,90,90,148.42368941666987,69.9650520982071,224.2962466810514,8,2022
GPP_m2,91,91,121.89365031928946,65.81610206449503,189.15090583855806,80,2022
GPP_m2,92,92,94.82446089576585,45.093683888521575,152.31583921977605,81,2022
GPP_m2,93,93,86.21321429660424,37.756520596898056,149.31465266507954,82,2022
GPP_m2,94,94,88.42428932444315,40.286519867377194,152.3102355150291,83,2022
GPP_m2,95,95,113.86106095667,48.770565487629604,187.80315376629295,84,2022
GPP_m2,96,96,125.28906051976465,74.16492447570447,177.6588865250695,85,2022
GPP_m2,97,97,145.56126629582172,80.7563570633488,207.3655851105467,86,2022
GPP_m2,98,98,129.69166165213943,75.07989349071336,184.14831336391998,87,2022
GPP_m2,99,99,162.7841474791631,85.36979592038998,239.00554475377083,88,2022
GPP_m2,100,100,159.24481727933204,84.8416283283634,232.58638303981746,89,2022
GPP_m2,101,101,152.83378760985084,74.37287375308053,230.443652267394,9,2022
GPP_m2,102,102,147.67717808554886,71.76423673566009,223.82003906303075,90,2022
GPP_m2,103,103,151.8164746263763,73.03370013227817,229.73257874433105,91,2022
GPP_m2,104,104,190.00430935568943,93.29998846042704,291.83706768868905,92,2022
GPP_m2,105,105,188.0962950397991,74.54190196227376,320.74580383276157,93,2022
GPP_m2,106,106,216.49416962699144,83.17124387397628,376.9430247460822,94,2022
GPP_m2,107,107,257.02339488692456,88.14858661903862,479.1853889637682,95,2022
ER_m2,1,1,-34.41548251660214,-2.130581929635874,-86.173312858666975,1,2022
ER_m2,2,2,-30.29948020486954,-2.404599996808303,-77.10899353711193,10,2022
ER_m2,3,3,-31.70099215085657,-2.6918365115917,-76.26013407504117,11,2022
ER_m2,4,4,-59.1265315742054,-6.5641091565022665,-125.2455687199884,12,2022
ER_m2,5,5,-85.17171568852902,-11.051352640656685,-163.0779744782734,129,2022
ER_m2,6,6,-82.8558306288781,-23.505769658857734,-143.2376054570773,13,2022
ER_m2,7,7,-96.29817711242649,-30.67895501818158,-159.00484760027564,130,2022
ER_m2,8,8,-54.98625600033545,-22.828569525057304,-87.90136301904433,131,2022
ER_m2,9,9,-47.54622436451689,-22.83144313431277,-79.86372875261527,132,2022
ER_m2,10,10,-33.13965728927784,-11.636782063446967,-64.94282421812568,133,2022
ER_m2,11,11,-36.1815639024074,-4.867738966185288,-84.41768876604026,134,2022
ER_m2,12,12,-38.85952082119945,-5.747120341155129,-86.61175826512812,135,2022
ER_m2,13,13,-43.993604259743236,-8.989864048380317,-90.20154093385611,136,2022
ER_m2,14,14,-23.891746190800085,-6.86128584326817,-48.04809046115247,137,2022
ER_m2,15,15,-11.299609069964426,-2.064111090552566,-33.559242256951215,138,2022
ER_m2,16,16,-12.922289576286651,-1.9757586158519114,-38.55805215642212,139,2022
ER_m2,17,17,-16.617285954567553,-2.657626858426016,-46.5018801132779,14,2022
ER_m2,18,18,-25.990838148947276,-1.9960071154064236,-69.8912923552582,140,2022
ER_m2,19,19,-24.624034607247566,-3.8321836410319072,-64.29460134226659,15,2022
ER_m2,20,20,-26.235770714217207,-3.831329411882522,-67.43764151581476,16,2022
ER_m2,21,21,-24.136723185764872,-4.236945891455616,-60.567864322556765,17,2022
ER_m2,22,22,-28.00586731053782,-3.9179376256755036,-70.54400984512148,18,2022
ER_m2,23,23,-24.819154462749598,-3.49138172390731,-64.37942187013716,19,2022
ER_m2,24,24,-21.81924690934827,-2.8674180123288227,-56.554360565944464,2,2022
ER_m2,25,25,-24.042244410405015,-3.232187935548319,-61.55080169640522,20,2022
ER_m2,26,26,-29.342337391858454,-4.010812218789887,-73.22085224073122,21,2022
ER_m2,27,27,-25.706866921373443,-3.459742997704824,-64.49257060758656,22,2022
ER_m2,28,28,-26.928408578995672,-3.685739360588389,-66.88032787882935,23,2022
ER_m2,29,29,-28.692787081460637,-3.90741365303019,-70.02822837130154,24,2022
ER_m2,30,30,-30.258031559978093,-4.0595546754036365,-72.62961329459277,25,2022
ER_m2,31,31,-29.171725000635288,-4.832027083232235,-69.11913062238843,26,2022
ER_m2,32,32,-44.45057006139665,-5.849553672362073,-104.01086398439189,27,2022
ER_m2,33,33,-37.99117498908687,-4.1997572697438805,-89.25439835897997,28,2022
ER_m2,34,34,-29.264795156723224,-2.9691932014611724,-68.5705336597212,29,2022
ER_m2,35,35,-25.05018657514247,-2.491488150795512,-58.29833110994354,3,2022
ER_m2,36,36,-27.24285785756433,-2.9636893106302624,-63.55203507730132,30,2022
ER_m2,37,37,-29.783436658377546,-3.599644523791709,-67.45840732111026,31,2022
ER_m2,38,38,-32.437937050507,-4.5188623509233095,-72.09084211784253,32,2022
ER_m2,39,39,-35.98210506878473,-5.104747015550719,-79.08849384926185,33,2022
ER_m2,40,40,-53.79386641619787,-7.768013544045456,-114.4611415263093,34,2022
ER_m2,41,41,-45.81304967288145,-7.776865660323693,-95.85574182893598,35,2022
