name,index,unique_day,middle,lower,upper,yday,year
ER,97,97,-5.2768332848378074,-0.3443388406443191,-14.550851990532992,280,2021
ER,98,98,-5.4270199538668455,-0.26268164220681073,-14.612567381228217,281,2021
ER,99,99,-5.57435217932347,-0.35842328899242737,-16.607777206409466,282,2021
ER,100,100,-5.426175683635263,-0.3207558460169423,-14.503250247143306,283,2021
ER,101,101,-4.869641014157965,-0.2318670085533388,-13.635184598276302,284,2021
ER,102,102,-4.377519249047488,-0.2478641832610664,-12.398604771869593,285,2021
ER,103,103,-4.098925418572337,-0.25173348142420665,-11.214271761242367,289,2021
ER,104,104,-2.9237111150165997,-0.1261373384431412,-9.920309635488609,290,2021
ER,105,105,-5.834746614135411,-0.5241159642112087,-13.764979375061634,291,2021
ER,106,106,-4.6161950470891036,-0.25893742567938166,-12.93275368123544,292,2021
ER,107,107,-4.233120346730188,-0.23203930935522543,-12.122358077263158,293,2021
ER,108,108,-3.9215579402123586,-0.24331856261032447,-11.806804895787668,294,2021
ER,109,109,-4.016934527378208,-0.23143101456201054,-11.319858061041955,295,2021
ER,110,110,-3.4185224472003175,-0.17047168658440326,-10.385332259939918,296,2021
ER,111,111,-2.8129801987786083,-0.1476136733580291,-9.660271563205352,297,2021
ER,112,112,-6.5593009903381585,-0.7253166487694495,-15.02359611106412,298,2021
ER,113,113,-5.485726486927261,-0.3628165252772768,-13.681959469961516,299,2021
ER,114,114,-4.971508793951413,-0.3469779708215055,-14.608650089404136,300,2021
ER,115,115,-4.5346841893664305,-0.2799257914155773,-12.633271183964371,301,2021
ER,116,116,-4.428557274289677,-0.30101014574349116,-12.357424972478706,302,2021
ER,117,117,-4.520465583023743,-0.23440442291206723,-12.138703192558236,303,2021
ER,118,118,-4.3988370928000196,-0.2701786612760987,-11.852149170760972,304,2021
ER,119,119,-3.8860061393109295,-0.181158161182906,-11.434984398010592,305,2021
ER,120,120,-3.954186568263184,-0.19778293248395207,-11.721051712543145,306,2021
ER,121,121,-3.6982624909453667,-0.20150008872664057,-11.468413225716123,307,2021
ER,122,122,-3.289095122005202,-0.16882934643268788,-11.165962268439344,308,2021
ER,123,123,-4.246348653047222,-0.25057666489953045,-12.526944898759426,310,2021
ER,124,124,-4.909952384376305,-0.35365566795079784,-13.089979133635211,311,2021
ER,125,125,-4.141449630469974,-0.30530545358769895,-12.271157787615378,312,2021
ER,126,126,-3.8290716567447545,-0.22889455029484274,-11.590467673867694,313,2021
ER,127,127,-4.1324910699026205,-0.30350043678627736,-11.945940471332182,314,2021
